# This is non-spherical grains (Carbonaceous, s = 2.0)
# nsize	(number of sampled sizes in this file)
# sizes	(microns)
# n_size  =		160
#  5.0000E-03	7.8300E-03	1.0800E-02	1.3900E-02	1.7200E-02	2.0600E-02	2.4200E-02	2.8000E-02	3.2000E-02	3.6200E-02	4.0600E-02	4.5200E-02	5.0000E-02	5.0800E-02	5.1600E-02	5.2500E-02	5.3400E-02	5.4300E-02	5.5300E-02	5.6400E-02	5.7500E-02	5.8700E-02	5.9900E-02	6.1100E-02	6.2500E-02	6.3900E-02	6.5400E-02	6.6900E-02	6.8600E-02	7.0300E-02	7.2100E-02	7.4000E-02	7.5900E-02	7.8000E-02	8.0200E-02	8.2500E-02	8.4900E-02	8.7500E-02	9.0100E-02	9.2900E-02	9.5800E-02	9.8900E-02	1.0200E-01	1.0600E-01	1.0900E-01	1.1300E-01	1.1700E-01	1.2100E-01	1.2500E-01	1.3000E-01	1.3500E-01	1.4000E-01	1.4500E-01	1.5000E-01	1.5600E-01	1.6200E-01	1.6900E-01	1.7500E-01	1.8200E-01	1.9000E-01	1.9800E-01	2.0600E-01	2.1400E-01	2.2300E-01	2.3300E-01	2.4300E-01	2.5000E-01	2.6400E-01	2.7600E-01	2.8800E-01	3.0000E-01	3.1400E-01	3.2700E-01	3.4200E-01	3.5800E-01	3.7400E-01	3.9100E-01	4.0800E-01	4.2700E-01	4.4700E-01	4.6700E-01	4.8900E-01	5.1200E-01	5.3600E-01	5.6100E-01	5.8700E-01	6.1500E-01	6.4400E-01	6.7400E-01	7.0600E-01	7.4000E-01	7.7500E-01	8.1200E-01	8.5100E-01	8.9200E-01	9.3500E-01	9.8000E-01	1.0300E+00	1.0800E+00	1.1300E+00	1.1800E+00	1.2400E+00	1.3000E+00	1.3600E+00	1.4300E+00	1.5000E+00	1.5700E+00	1.6500E+00	1.7300E+00	1.8200E+00	1.9100E+00	2.0000E+00	2.3000E+00	2.6600E+00	3.0700E+00	3.5000E+00	4.1000E+00	4.7300E+00	5.4600E+00	6.3000E+00	7.2900E+00	8.4100E+00	9.7200E+00	1.1000E+01	1.3000E+01	1.5000E+01	1.7300E+01	2.0000E+01	2.3000E+01	2.6600E+01	3.0700E+01	3.5000E+01	4.1000E+01	4.7300E+01	5.4600E+01	6.3000E+01	7.2900E+01	8.4100E+01	9.7200E+01	1.1000E+02	1.3000E+02	1.5000E+02	1.7300E+02	2.0000E+02	2.3000E+02	2.6600E+02	3.0700E+02	3.5000E+02	4.1000E+02	4.7300E+02	5.4600E+02	6.3000E+02	7.2900E+02	8.4100E+02	9.7200E+02	1.1000E+03	1.3000E+03	1.5000E+03	1.7300E+03	2.0000E+03	
#
# Index =	   0  radius =	 0.0050000000
# Radius	Lambda		Qabs		Qsca		Q1a		Q1s		Q2a		Q2s		Qpha
 5.0000E-03	1.6100E+02	4.6870E-05	5.8029E-15	6.3667E-05	7.8995E-15	1.3277E-05	1.6097E-15
 5.0000E-03	1.7300E+02	3.9675E-05	4.3573E-15	5.3904E-05	5.9321E-15	1.1217E-05	1.2077E-15
 5.0000E-03	1.8500E+02	3.4142E-05	3.3325E-15	4.6394E-05	4.5370E-15	9.6382E-06	9.2339E-16
 5.0000E-03	1.9800E+02	2.9461E-05	2.5396E-15	4.0039E-05	3.4576E-15	8.3059E-06	7.0358E-16
 5.0000E-03	2.1200E+02	2.5491E-05	1.9321E-15	3.4648E-05	2.6305E-15	7.1782E-06	5.3523E-16
 5.0000E-03	2.2700E+02	2.2108E-05	1.4697E-15	3.0052E-05	2.0010E-15	6.2188E-06	4.0709E-16
 5.0000E-03	2.4300E+02	1.9209E-05	1.1191E-15	2.6114E-05	1.5237E-15	5.3984E-06	3.0996E-16
 5.0000E-03	2.6100E+02	1.6583E-05	8.4082E-16	2.2547E-05	1.1448E-15	4.6565E-06	2.3286E-16
 5.0000E-03	2.7900E+02	1.4477E-05	6.4394E-16	1.9684E-05	8.7675E-16	4.0623E-06	1.7832E-16
 5.0000E-03	2.9900E+02	1.2574E-05	4.8816E-16	1.7098E-05	6.6465E-16	3.5264E-06	1.3517E-16
 5.0000E-03	3.2000E+02	1.0961E-05	3.7208E-16	1.4906E-05	5.0661E-16	3.0725E-06	1.0302E-16
 5.0000E-03	3.4200E+02	9.5836E-06	2.8519E-16	1.3033E-05	3.8830E-16	2.6849E-06	7.8960E-17
 5.0000E-03	3.6700E+02	8.3112E-06	2.1507E-16	1.1303E-05	2.9283E-16	2.3277E-06	5.9542E-17
 5.0000E-03	3.9200E+02	7.2777E-06	1.6523E-16	9.8978E-06	2.2497E-16	2.0375E-06	4.5743E-17
 5.0000E-03	4.2000E+02	6.3336E-06	1.2538E-16	8.6141E-06	1.7072E-16	1.7726E-06	3.4710E-17
 5.0000E-03	4.5000E+02	5.5132E-06	9.5146E-17	7.4985E-06	1.2955E-16	1.5426E-06	2.6338E-17
 5.0000E-03	4.8100E+02	4.8222E-06	7.2887E-17	6.5588E-06	9.9243E-17	1.3489E-06	2.0176E-17
 5.0000E-03	5.1500E+02	4.2045E-06	5.5463E-17	5.7188E-06	7.5519E-17	1.1759E-06	1.5352E-17
 5.0000E-03	5.5100E+02	3.6710E-06	4.2328E-17	4.9933E-06	5.7634E-17	1.0265E-06	1.1716E-17
 5.0000E-03	5.9000E+02	3.2007E-06	3.2198E-17	4.3536E-06	4.3841E-17	8.9484E-07	8.9120E-18
 5.0000E-03	6.3200E+02	2.7887E-06	2.4455E-17	3.7933E-06	3.3298E-17	7.7958E-07	6.7687E-18
