wavelen(micron) a(micron) Qabs Qext Qpol
703.501740 0.094497 0.000003 0.000003 0.000001
703.501740 0.100326 0.000003 0.000003 0.000002
703.501740 0.106513 0.000004 0.000004 0.000002
703.501740 0.113083 0.000004 0.000004 0.000002
703.501740 0.120057 0.000004 0.000004 0.000002
703.501740 0.127462 0.000004 0.000004 0.000002
703.501740 0.135324 0.000005 0.000005 0.000002
703.501740 0.143670 0.000005 0.000005 0.000003
703.501740 0.152531 0.000006 0.000006 0.000003
703.501740 0.161939 0.000006 0.000006 0.000003
703.501740 0.171927 0.000007 0.000007 0.000003
703.501740 0.182531 0.000007 0.000007 0.000004
703.501740 0.193788 0.000008 0.000008 0.000004
703.501740 0.205741 0.000009 0.000009 0.000004
703.501740 0.218430 0.000010 0.000010 0.000005
703.501740 0.231902 0.000041 0.000041 0.000000
703.501740 0.246205 0.000045 0.000045 0.000000
703.501740 0.261390 0.000049 0.000049 0.000000
703.501740 0.277512 0.000053 0.000053 0.000000
703.501740 0.294628 0.000058 0.000058 0.000000
703.501740 0.312800 0.000064 0.000064 0.000000
703.501740 0.332093 0.000070 0.000070 0.000000
703.501740 0.352575 0.000078 0.000078 0.000000
703.501740 0.374321 0.000086 0.000086 0.000000
703.501740 0.397408 0.000096 0.000096 0.000000
703.501740 0.421919 0.000107 0.000107 0.000000
703.501740 0.447941 0.000120 0.000120 0.000000
703.501740 0.475569 0.000135 0.000135 0.000000
703.501740 0.504900 0.000152 0.000152 0.000000
703.501740 0.536041 0.000172 0.000172 0.000000
703.501740 0.569102 0.000195 0.000195 0.000000
703.501740 0.604203 0.000222 0.000222 0.000000
703.501740 0.641468 0.000253 0.000253 0.000000
703.501740 0.681032 0.000290 0.000290 0.000000
703.501740 0.723036 0.000333 0.000333 0.000000
703.501740 0.767630 0.000383 0.000383 0.000000
703.501740 0.814976 0.000442 0.000442 0.000000
703.501740 0.865241 0.000511 0.000511 0.000000
703.501740 0.918606 0.000591 0.000591 0.000000
703.501740 0.975263 0.000685 0.000685 0.000000
703.501740 1.035414 0.000794 0.000794 0.000000
703.501740 1.099275 0.000922 0.000922 0.000000
703.501740 1.167075 0.001071 0.001071 0.000000
703.501740 1.239056 0.001244 0.001244 0.000000
703.501740 1.315478 0.001444 0.001444 0.000000
703.501740 1.396612 0.001676 0.001676 0.000000
703.501740 1.482751 0.001942 0.001942 0.000000
703.501740 1.574202 0.002247 0.002247 0.000000
703.501740 1.671294 0.002595 0.002596 0.000000
703.501740 1.774374 0.002987 0.002987 0.000000
703.501740 1.883812 0.003428 0.003429 0.000000
703.501740 2.000000 0.003921 0.003922 0.000000
758.835752 0.001000 0.000000 0.000000 0.000000
758.835752 0.001062 0.000000 0.000000 0.000000
758.835752 0.001127 0.000000 0.000000 0.000000
758.835752 0.001197 0.000000 0.000000 0.000000
758.835752 0.001270 0.000000 0.000000 0.000000
758.835752 0.001349 0.000000 0.000000 0.000000
758.835752 0.001432 0.000000 0.000000 0.000000
758.835752 0.001520 0.000000 0.000000 0.000000
758.835752 0.001614 0.000000 0.000000 0.000000
758.835752 0.001714 0.000000 0.000000 0.000000
758.835752 0.001819 0.000000 0.000000 0.000000
758.835752 0.001932 0.000000 0.000000 0.000000
758.835752 0.002051 0.000000 0.000000 0.000000
758.835752 0.002177 0.000000 0.000000 0.000000
758.835752 0.002311 0.000000 0.000000 0.000000
758.835752 0.002454 0.000000 0.000000 0.000000
758.835752 0.002605 0.000000 0.000000 0.000000
758.835752 0.002766 0.000000 0.000000 0.000000
758.835752 0.002937 0.000000 0.000000 0.000000
758.835752 0.003118 0.000000 0.000000 0.000000
758.835752 0.003310 0.000000 0.000000 0.000000
758.835752 0.003514 0.000000 0.000000 0.000000
758.835752 0.003731 0.000000 0.000000 0.000000
758.835752 0.003961 0.000000 0.000000 0.000000
758.835752 0.004205 0.000000 0.000000 0.000000
758.835752 0.004465 0.000000 0.000000 0.000000
758.835752 0.004740 0.000000 0.000000 0.000000
758.835752 0.005033 0.000000 0.000000 0.000000
758.835752 0.005343 0.000000 0.000000 0.000000
758.835752 0.005673 0.000000 0.000000 0.000000
758.835752 0.006022 0.000000 0.000000 0.000000
758.835752 0.006394 0.000000 0.000000 0.000000
758.835752 0.006788 0.000000 0.000000 0.000000
758.835752 0.007207 0.000000 0.000000 0.000000
758.835752 0.007651 0.000000 0.000000 0.000000
758.835752 0.008123 0.000000 0.000000 0.000000
758.835752 0.008624 0.000000 0.000000 0.000000
758.835752 0.009156 0.000000 0.000000 0.000000
758.835752 0.009721 0.000000 0.000000 0.000000
758.835752 0.010321 0.000000 0.000000 0.000000
758.835752 0.010957 0.000000 0.000000 0.000000
758.835752 0.011633 0.000000 0.000000 0.000000
758.835752 0.012350 0.000000 0.000000 0.000000
758.835752 0.013112 0.000000 0.000000 0.000000
758.835752 0.013921 0.000000 0.000000 0.000000
758.835752 0.014779 0.000000 0.000000 0.000000
758.835752 0.015691 0.000000 0.000000 0.000000
758.835752 0.016659 0.000000 0.000000 0.000000
758.835752 0.017686 0.000000 0.000000 0.000000
758.835752 0.018777 0.000000 0.000000 0.000000
758.835752 0.019935 0.000001 0.000001 0.000000
758.835752 0.021165 0.000001 0.000001 0.000000
758.835752 0.022470 0.000001 0.000001 0.000000
758.835752 0.023856 0.000001 0.000001 0.000000
758.835752 0.025327 0.000001 0.000001 0.000000
758.835752 0.026889 0.000001 0.000001 0.000000
758.835752 0.028548 0.000001 0.000001 0.000000
758.835752 0.030309 0.000001 0.000001 0.000000
758.835752 0.032178 0.000001 0.000001 0.000000
758.835752 0.034162 0.000001 0.000001 0.000000
758.835752 0.036270 0.000001 0.000001 0.000000
758.835752 0.038507 0.000001 0.000001 0.000000
758.835752 0.040881 0.000001 0.000001 0.000001
758.835752 0.043403 0.000001 0.000001 0.000001
758.835752 0.046080 0.000001 0.000001 0.000001
758.835752 0.048922 0.000001 0.000001 0.000001
758.835752 0.051939 0.000001 0.000001 0.000001
758.835752 0.055143 0.000001 0.000001 0.000001
758.835752 0.058544 0.000002 0.000002 0.000001
758.835752 0.062155 0.000002 0.000002 0.000001
758.835752 0.065988 0.000002 0.000002 0.000001
758.835752 0.070058 0.000002 0.000002 0.000001
758.835752 0.074379 0.000002 0.000002 0.000001
758.835752 0.078966 0.000002 0.000002 0.000001
758.835752 0.083837 0.000002 0.000002 0.000001
758.835752 0.089008 0.000003 0.000003 0.000001
758.835752 0.094497 0.000003 0.000003 0.000001
758.835752 0.100326 0.000003 0.000003 0.000001
758.835752 0.106513 0.000003 0.000003 0.000001
758.835752 0.113083 0.000003 0.000003 0.000002
758.835752 0.120057 0.000004 0.000004 0.000002
758.835752 0.127462 0.000004 0.000004 0.000002
758.835752 0.135324 0.000004 0.000004 0.000002
758.835752 0.143670 0.000004 0.000005 0.000002
758.835752 0.152531 0.000005 0.000005 0.000002
758.835752 0.161939 0.000005 0.000005 0.000003
758.835752 0.171927 0.000006 0.000006 0.000003
758.835752 0.182531 0.000006 0.000006 0.000003
758.835752 0.193788 0.000007 0.000007 0.000003
758.835752 0.205741 0.000008 0.000008 0.000004
758.835752 0.218430 0.000008 0.000008 0.000004
758.835752 0.231902 0.000034 0.000034 0.000000
758.835752 0.246205 0.000037 0.000037 0.000000
758.835752 0.261390 0.000041 0.000041 0.000000
758.835752 0.277512 0.000044 0.000044 0.000000
758.835752 0.294628 0.000049 0.000049 0.000000
758.835752 0.312800 0.000054 0.000054 0.000000
758.835752 0.332093 0.000059 0.000059 0.000000
758.835752 0.352575 0.000065 0.000065 0.000000
758.835752 0.374321 0.000073 0.000073 0.000000
758.835752 0.397408 0.000081 0.000081 0.000000
758.835752 0.421919 0.000091 0.000091 0.000000
758.835752 0.447941 0.000102 0.000102 0.000000
758.835752 0.475569 0.000115 0.000115 0.000000
758.835752 0.504900 0.000129 0.000129 0.000000
758.835752 0.536041 0.000147 0.000147 0.000000
758.835752 0.569102 0.000167 0.000167 0.000000
758.835752 0.604203 0.000190 0.000190 0.000000
758.835752 0.641468 0.000218 0.000218 0.000000
758.835752 0.681032 0.000250 0.000250 0.000000
758.835752 0.723036 0.000287 0.000287 0.000000
758.835752 0.767630 0.000331 0.000331 0.000000
758.835752 0.814976 0.000383 0.000383 0.000000
758.835752 0.865241 0.000443 0.000443 0.000000
758.835752 0.918606 0.000514 0.000514 0.000000
758.835752 0.975263 0.000597 0.000597 0.000000
758.835752 1.035414 0.000695 0.000695 0.000000
758.835752 1.099275 0.000808 0.000808 0.000000
758.835752 1.167075 0.000941 0.000941 0.000000
758.835752 1.239056 0.001096 0.001096 0.000000
758.835752 1.315478 0.001276 0.001276 0.000000
758.835752 1.396612 0.001485 0.001485 0.000000
758.835752 1.482751 0.001726 0.001726 0.000000
758.835752 1.574202 0.002003 0.002003 0.000000
758.835752 1.671294 0.002321 0.002321 0.000000
758.835752 1.774374 0.002680 0.002680 0.000000
758.835752 1.883812 0.003088 0.003088 0.000000
758.835752 2.000000 0.003545 0.003545 0.000000
818.522067 0.001000 0.000000 0.000000 0.000000
818.522067 0.001062 0.000000 0.000000 0.000000
818.522067 0.001127 0.000000 0.000000 0.000000
818.522067 0.001197 0.000000 0.000000 0.000000
818.522067 0.001270 0.000000 0.000000 0.000000
818.522067 0.001349 0.000000 0.000000 0.000000
818.522067 0.001432 0.000000 0.000000 0.000000
818.522067 0.001520 0.000000 0.000000 0.000000
818.522067 0.001614 0.000000 0.000000 0.000000
818.522067 0.001714 0.000000 0.000000 0.000000
818.522067 0.001819 0.000000 0.000000 0.000000
818.522067 0.001932 0.000000 0.000000 0.000000
818.522067 0.002051 0.000000 0.000000 0.000000
818.522067 0.002177 0.000000 0.000000 0.000000
818.522067 0.002311 0.000000 0.000000 0.000000
818.522067 0.002454 0.000000 0.000000 0.000000
818.522067 0.002605 0.000000 0.000000 0.000000
818.522067 0.002766 0.000000 0.000000 0.000000
818.522067 0.002937 0.000000 0.000000 0.000000
818.522067 0.003118 0.000000 0.000000 0.000000
818.522067 0.003310 0.000000 0.000000 0.000000
818.522067 0.003514 0.000000 0.000000 0.000000
818.522067 0.003731 0.000000 0.000000 0.000000
818.522067 0.003961 0.000000 0.000000 0.000000
818.522067 0.004205 0.000000 0.000000 0.000000
818.522067 0.004465 0.000000 0.000000 0.000000
818.522067 0.004740 0.000000 0.000000 0.000000
818.522067 0.005033 0.000000 0.000000 0.000000
818.522067 0.005343 0.000000 0.000000 0.000000
818.522067 0.005673 0.000000 0.000000 0.000000
818.522067 0.006022 0.000000 0.000000 0.000000
818.522067 0.006394 0.000000 0.000000 0.000000
818.522067 0.006788 0.000000 0.000000 0.000000
818.522067 0.007207 0.000000 0.000000 0.000000
818.522067 0.007651 0.000000 0.000000 0.000000
818.522067 0.008123 0.000000 0.000000 0.000000
818.522067 0.008624 0.000000 0.000000 0.000000
818.522067 0.009156 0.000000 0.000000 0.000000
818.522067 0.009721 0.000000 0.000000 0.000000
818.522067 0.010321 0.000000 0.000000 0.000000
818.522067 0.010957 0.000000 0.000000 0.000000
818.522067 0.011633 0.000000 0.000000 0.000000
818.522067 0.012350 0.000000 0.000000 0.000000
818.522067 0.013112 0.000000 0.000000 0.000000
818.522067 0.013921 0.000000 0.000000 0.000000
818.522067 0.014779 0.000000 0.000000 0.000000
818.522067 0.015691 0.000000 0.000000 0.000000
818.522067 0.016659 0.000000 0.000000 0.000000
818.522067 0.017686 0.000000 0.000000 0.000000
818.522067 0.018777 0.000000 0.000000 0.000000
818.522067 0.019935 0.000000 0.000000 0.000000
818.522067 0.021165 0.000000 0.000000 0.000000
818.522067 0.022470 0.000001 0.000001 0.000000
818.522067 0.023856 0.000001 0.000001 0.000000
818.522067 0.025327 0.000001 0.000001 0.000000
818.522067 0.026889 0.000001 0.000001 0.000000
818.522067 0.028548 0.000001 0.000001 0.000000
818.522067 0.030309 0.000001 0.000001 0.000000
818.522067 0.032178 0.000001 0.000001 0.000000
818.522067 0.034162 0.000001 0.000001 0.000000
818.522067 0.036270 0.000001 0.000001 0.000000
818.522067 0.038507 0.000001 0.000001 0.000000
818.522067 0.040881 0.000001 0.000001 0.000000
818.522067 0.043403 0.000001 0.000001 0.000000
818.522067 0.046080 0.000001 0.000001 0.000000
818.522067 0.048922 0.000001 0.000001 0.000001
818.522067 0.051939 0.000001 0.000001 0.000001
818.522067 0.055143 0.000001 0.000001 0.000001
818.522067 0.058544 0.000001 0.000001 0.000001
818.522067 0.062155 0.000001 0.000001 0.000001
818.522067 0.065988 0.000002 0.000002 0.000001
818.522067 0.070058 0.000002 0.000002 0.000001
818.522067 0.074379 0.000002 0.000002 0.000001
818.522067 0.078966 0.000002 0.000002 0.000001
818.522067 0.083837 0.000002 0.000002 0.000001
818.522067 0.089008 0.000002 0.000002 0.000001
818.522067 0.094497 0.000002 0.000002 0.000001
818.522067 0.100326 0.000002 0.000002 0.000001
818.522067 0.106513 0.000003 0.000003 0.000001
818.522067 0.113083 0.000003 0.000003 0.000001
818.522067 0.120057 0.000003 0.000003 0.000001
818.522067 0.127462 0.000003 0.000003 0.000002
818.522067 0.135324 0.000004 0.000004 0.000002
818.522067 0.143670 0.000004 0.000004 0.000002
818.522067 0.152531 0.000004 0.000004 0.000002
818.522067 0.161939 0.000005 0.000005 0.000002
818.522067 0.171927 0.000005 0.000005 0.000002
818.522067 0.182531 0.000005 0.000005 0.000003
818.522067 0.193788 0.000006 0.000006 0.000003
818.522067 0.205741 0.000006 0.000007 0.000003
818.522067 0.218430 0.000007 0.000007 0.000003
818.522067 0.231902 0.000028 0.000028 0.000000
818.522067 0.246205 0.000031 0.000031 0.000000
818.522067 0.261390 0.000034 0.000034 0.000000
818.522067 0.277512 0.000037 0.000037 0.000000
818.522067 0.294628 0.000041 0.000041 0.000000
818.522067 0.312800 0.000045 0.000045 0.000000
818.522067 0.332093 0.000049 0.000049 0.000000
818.522067 0.352575 0.000055 0.000055 0.000000
818.522067 0.374321 0.000061 0.000061 0.000000
818.522067 0.397408 0.000068 0.000068 0.000000
818.522067 0.421919 0.000076 0.000076 0.000000
818.522067 0.447941 0.000086 0.000086 0.000000
818.522067 0.475569 0.000097 0.000097 0.000000
818.522067 0.504900 0.000110 0.000110 0.000000
818.522067 0.536041 0.000125 0.000125 0.000000
818.522067 0.569102 0.000142 0.000142 0.000000
818.522067 0.604203 0.000162 0.000162 0.000000
818.522067 0.641468 0.000186 0.000186 0.000000
818.522067 0.681032 0.000214 0.000214 0.000000
818.522067 0.723036 0.000247 0.000247 0.000000
818.522067 0.767630 0.000285 0.000285 0.000000
818.522067 0.814976 0.000330 0.000330 0.000000
818.522067 0.865241 0.000384 0.000384 0.000000
818.522067 0.918606 0.000446 0.000446 0.000000
818.522067 0.975263 0.000519 0.000519 0.000000
818.522067 1.035414 0.000605 0.000605 0.000000
818.522067 1.099275 0.000706 0.000706 0.000000
818.522067 1.167075 0.000824 0.000824 0.000000
818.522067 1.239056 0.000962 0.000962 0.000000
818.522067 1.315478 0.001123 0.001123 0.000000
818.522067 1.396612 0.001310 0.001310 0.000000
818.522067 1.482751 0.001527 0.001527 0.000000
818.522067 1.574202 0.001778 0.001778 0.000000
818.522067 1.671294 0.002066 0.002067 0.000000
818.522067 1.774374 0.002395 0.002395 0.000000
818.522067 1.883812 0.002769 0.002769 0.000000
818.522067 2.000000 0.003191 0.003191 0.000000
882.903017 0.001000 0.000000 0.000000 0.000000
882.903017 0.001062 0.000000 0.000000 0.000000
882.903017 0.001127 0.000000 0.000000 0.000000
882.903017 0.001197 0.000000 0.000000 0.000000
882.903017 0.001270 0.000000 0.000000 0.000000
882.903017 0.001349 0.000000 0.000000 0.000000
882.903017 0.001432 0.000000 0.000000 0.000000
882.903017 0.001520 0.000000 0.000000 0.000000
882.903017 0.001614 0.000000 0.000000 0.000000
882.903017 0.001714 0.000000 0.000000 0.000000
882.903017 0.001819 0.000000 0.000000 0.000000
882.903017 0.001932 0.000000 0.000000 0.000000
882.903017 0.002051 0.000000 0.000000 0.000000
882.903017 0.002177 0.000000 0.000000 0.000000
882.903017 0.002311 0.000000 0.000000 0.000000
882.903017 0.002454 0.000000 0.000000 0.000000
882.903017 0.002605 0.000000 0.000000 0.000000
882.903017 0.002766 0.000000 0.000000 0.000000
882.903017 0.002937 0.000000 0.000000 0.000000
882.903017 0.003118 0.000000 0.000000 0.000000
882.903017 0.003310 0.000000 0.000000 0.000000
882.903017 0.003514 0.000000 0.000000 0.000000
882.903017 0.003731 0.000000 0.000000 0.000000
882.903017 0.003961 0.000000 0.000000 0.000000
882.903017 0.004205 0.000000 0.000000 0.000000
882.903017 0.004465 0.000000 0.000000 0.000000
882.903017 0.004740 0.000000 0.000000 0.000000
882.903017 0.005033 0.000000 0.000000 0.000000
882.903017 0.005343 0.000000 0.000000 0.000000
882.903017 0.005673 0.000000 0.000000 0.000000
882.903017 0.006022 0.000000 0.000000 0.000000
882.903017 0.006394 0.000000 0.000000 0.000000
882.903017 0.006788 0.000000 0.000000 0.000000
882.903017 0.007207 0.000000 0.000000 0.000000
882.903017 0.007651 0.000000 0.000000 0.000000
882.903017 0.008123 0.000000 0.000000 0.000000
882.903017 0.008624 0.000000 0.000000 0.000000
882.903017 0.009156 0.000000 0.000000 0.000000
882.903017 0.009721 0.000000 0.000000 0.000000
882.903017 0.010321 0.000000 0.000000 0.000000
882.903017 0.010957 0.000000 0.000000 0.000000
882.903017 0.011633 0.000000 0.000000 0.000000
882.903017 0.012350 0.000000 0.000000 0.000000
882.903017 0.013112 0.000000 0.000000 0.000000
882.903017 0.013921 0.000000 0.000000 0.000000
882.903017 0.014779 0.000000 0.000000 0.000000
882.903017 0.015691 0.000000 0.000000 0.000000
882.903017 0.016659 0.000000 0.000000 0.000000
882.903017 0.017686 0.000000 0.000000 0.000000
882.903017 0.018777 0.000000 0.000000 0.000000
882.903017 0.019935 0.000000 0.000000 0.000000
882.903017 0.021165 0.000000 0.000000 0.000000
882.903017 0.022470 0.000000 0.000000 0.000000
882.903017 0.023856 0.000000 0.000000 0.000000
882.903017 0.025327 0.000000 0.000000 0.000000
882.903017 0.026889 0.000001 0.000001 0.000000
882.903017 0.028548 0.000001 0.000001 0.000000
882.903017 0.030309 0.000001 0.000001 0.000000
882.903017 0.032178 0.000001 0.000001 0.000000
882.903017 0.034162 0.000001 0.000001 0.000000
882.903017 0.036270 0.000001 0.000001 0.000000
882.903017 0.038507 0.000001 0.000001 0.000000
882.903017 0.040881 0.000001 0.000001 0.000000
882.903017 0.043403 0.000001 0.000001 0.000000
882.903017 0.046080 0.000001 0.000001 0.000000
882.903017 0.048922 0.000001 0.000001 0.000000
882.903017 0.051939 0.000001 0.000001 0.000000
882.903017 0.055143 0.000001 0.000001 0.000001
882.903017 0.058544 0.000001 0.000001 0.000001
882.903017 0.062155 0.000001 0.000001 0.000001
882.903017 0.065988 0.000001 0.000001 0.000001
882.903017 0.070058 0.000001 0.000001 0.000001
882.903017 0.074379 0.000002 0.000002 0.000001
882.903017 0.078966 0.000002 0.000002 0.000001
882.903017 0.083837 0.000002 0.000002 0.000001
882.903017 0.089008 0.000002 0.000002 0.000001
882.903017 0.094497 0.000002 0.000002 0.000001
882.903017 0.100326 0.000002 0.000002 0.000001
882.903017 0.106513 0.000002 0.000002 0.000001
882.903017 0.113083 0.000002 0.000002 0.000001
882.903017 0.120057 0.000003 0.000003 0.000001
882.903017 0.127462 0.000003 0.000003 0.000001
882.903017 0.135324 0.000003 0.000003 0.000001
882.903017 0.143670 0.000003 0.000003 0.000002
882.903017 0.152531 0.000004 0.000004 0.000002
882.903017 0.161939 0.000004 0.000004 0.000002
882.903017 0.171927 0.000004 0.000004 0.000002
882.903017 0.182531 0.000005 0.000005 0.000002
882.903017 0.193788 0.000005 0.000005 0.000002
882.903017 0.205741 0.000006 0.000006 0.000003
882.903017 0.218430 0.000006 0.000006 0.000003
882.903017 0.231902 0.000026 0.000026 0.000000
882.903017 0.246205 0.000028 0.000028 0.000000
882.903017 0.261390 0.000031 0.000031 0.000000
882.903017 0.277512 0.000034 0.000034 0.000000
882.903017 0.294628 0.000037 0.000037 0.000000
882.903017 0.312800 0.000041 0.000041 0.000000
882.903017 0.332093 0.000045 0.000045 0.000000
882.903017 0.352575 0.000050 0.000050 0.000000
882.903017 0.374321 0.000055 0.000055 0.000000
882.903017 0.397408 0.000062 0.000062 0.000000
882.903017 0.421919 0.000069 0.000069 0.000000
882.903017 0.447941 0.000077 0.000077 0.000000
882.903017 0.475569 0.000087 0.000087 0.000000
882.903017 0.504900 0.000099 0.000099 0.000000
882.903017 0.536041 0.000112 0.000112 0.000000
882.903017 0.569102 0.000127 0.000127 0.000000
882.903017 0.604203 0.000146 0.000146 0.000000
882.903017 0.641468 0.000167 0.000167 0.000000
882.903017 0.681032 0.000192 0.000192 0.000000
882.903017 0.723036 0.000221 0.000221 0.000000
882.903017 0.767630 0.000255 0.000255 0.000000
882.903017 0.814976 0.000295 0.000295 0.000000
882.903017 0.865241 0.000342 0.000342 0.000000
882.903017 0.918606 0.000397 0.000397 0.000000
882.903017 0.975263 0.000463 0.000463 0.000000
882.903017 1.035414 0.000539 0.000539 0.000000
882.903017 1.099275 0.000629 0.000629 0.000000
882.903017 1.167075 0.000734 0.000734 0.000000
882.903017 1.239056 0.000857 0.000857 0.000000
882.903017 1.315478 0.001001 0.001001 0.000000
882.903017 1.396612 0.001169 0.001169 0.000000
882.903017 1.482751 0.001364 0.001364 0.000000
882.903017 1.574202 0.001590 0.001590 0.000000
882.903017 1.671294 0.001851 0.001851 0.000000
882.903017 1.774374 0.002150 0.002150 0.000000
882.903017 1.883812 0.002492 0.002492 0.000000
882.903017 2.000000 0.002879 0.002879 0.000000
952.347857 0.001000 0.000000 0.000000 0.000000
952.347857 0.001062 0.000000 0.000000 0.000000
952.347857 0.001127 0.000000 0.000000 0.000000
952.347857 0.001197 0.000000 0.000000 0.000000
952.347857 0.001270 0.000000 0.000000 0.000000
952.347857 0.001349 0.000000 0.000000 0.000000
952.347857 0.001432 0.000000 0.000000 0.000000
952.347857 0.001520 0.000000 0.000000 0.000000
952.347857 0.001614 0.000000 0.000000 0.000000
952.347857 0.001714 0.000000 0.000000 0.000000
952.347857 0.001819 0.000000 0.000000 0.000000
952.347857 0.001932 0.000000 0.000000 0.000000
952.347857 0.002051 0.000000 0.000000 0.000000
952.347857 0.002177 0.000000 0.000000 0.000000
952.347857 0.002311 0.000000 0.000000 0.000000
952.347857 0.002454 0.000000 0.000000 0.000000
952.347857 0.002605 0.000000 0.000000 0.000000
952.347857 0.002766 0.000000 0.000000 0.000000
952.347857 0.002937 0.000000 0.000000 0.000000
952.347857 0.003118 0.000000 0.000000 0.000000
952.347857 0.003310 0.000000 0.000000 0.000000
952.347857 0.003514 0.000000 0.000000 0.000000
952.347857 0.003731 0.000000 0.000000 0.000000
952.347857 0.003961 0.000000 0.000000 0.000000
952.347857 0.004205 0.000000 0.000000 0.000000
952.347857 0.004465 0.000000 0.000000 0.000000
952.347857 0.004740 0.000000 0.000000 0.000000
952.347857 0.005033 0.000000 0.000000 0.000000
952.347857 0.005343 0.000000 0.000000 0.000000
952.347857 0.005673 0.000000 0.000000 0.000000
952.347857 0.006022 0.000000 0.000000 0.000000
952.347857 0.006394 0.000000 0.000000 0.000000
952.347857 0.006788 0.000000 0.000000 0.000000
952.347857 0.007207 0.000000 0.000000 0.000000
952.347857 0.007651 0.000000 0.000000 0.000000
952.347857 0.008123 0.000000 0.000000 0.000000
952.347857 0.008624 0.000000 0.000000 0.000000
952.347857 0.009156 0.000000 0.000000 0.000000
952.347857 0.009721 0.000000 0.000000 0.000000
952.347857 0.010321 0.000000 0.000000 0.000000
952.347857 0.010957 0.000000 0.000000 0.000000
952.347857 0.011633 0.000000 0.000000 0.000000
952.347857 0.012350 0.000000 0.000000 0.000000
952.347857 0.013112 0.000000 0.000000 0.000000
952.347857 0.013921 0.000000 0.000000 0.000000
952.347857 0.014779 0.000000 0.000000 0.000000
952.347857 0.015691 0.000000 0.000000 0.000000
952.347857 0.016659 0.000000 0.000000 0.000000
952.347857 0.017686 0.000000 0.000000 0.000000
952.347857 0.018777 0.000000 0.000000 0.000000
952.347857 0.019935 0.000000 0.000000 0.000000
952.347857 0.021165 0.000000 0.000000 0.000000
952.347857 0.022470 0.000000 0.000000 0.000000
952.347857 0.023856 0.000000 0.000000 0.000000
952.347857 0.025327 0.000000 0.000000 0.000000
952.347857 0.026889 0.000000 0.000000 0.000000
952.347857 0.028548 0.000000 0.000000 0.000000
952.347857 0.030309 0.000001 0.000001 0.000000
952.347857 0.032178 0.000001 0.000001 0.000000
952.347857 0.034162 0.000001 0.000001 0.000000
952.347857 0.036270 0.000001 0.000001 0.000000
952.347857 0.038507 0.000001 0.000001 0.000000
952.347857 0.040881 0.000001 0.000001 0.000000
952.347857 0.043403 0.000001 0.000001 0.000000
952.347857 0.046080 0.000001 0.000001 0.000000
952.347857 0.048922 0.000001 0.000001 0.000000
952.347857 0.051939 0.000001 0.000001 0.000000
952.347857 0.055143 0.000001 0.000001 0.000000
952.347857 0.058544 0.000001 0.000001 0.000000
952.347857 0.062155 0.000001 0.000001 0.000001
952.347857 0.065988 0.000001 0.000001 0.000001
952.347857 0.070058 0.000001 0.000001 0.000001
952.347857 0.074379 0.000001 0.000001 0.000001
952.347857 0.078966 0.000001 0.000001 0.000001
952.347857 0.083837 0.000001 0.000001 0.000001
952.347857 0.089008 0.000002 0.000002 0.000001
952.347857 0.094497 0.000002 0.000002 0.000001
952.347857 0.100326 0.000002 0.000002 0.000001
952.347857 0.106513 0.000002 0.000002 0.000001
952.347857 0.113083 0.000002 0.000002 0.000001
952.347857 0.120057 0.000002 0.000002 0.000001
952.347857 0.127462 0.000002 0.000002 0.000001
952.347857 0.135324 0.000003 0.000003 0.000001
952.347857 0.143670 0.000003 0.000003 0.000001
952.347857 0.152531 0.000003 0.000003 0.000001
952.347857 0.161939 0.000003 0.000003 0.000002
952.347857 0.171927 0.000004 0.000004 0.000002
952.347857 0.182531 0.000004 0.000004 0.000002
952.347857 0.193788 0.000004 0.000004 0.000002
952.347857 0.205741 0.000005 0.000005 0.000002
952.347857 0.218430 0.000005 0.000005 0.000003
952.347857 0.231902 0.000023 0.000023 0.000000
952.347857 0.246205 0.000025 0.000025 0.000000
952.347857 0.261390 0.000027 0.000027 0.000000
952.347857 0.277512 0.000030 0.000030 0.000000
952.347857 0.294628 0.000033 0.000033 0.000000
952.347857 0.312800 0.000036 0.000036 0.000000
952.347857 0.332093 0.000040 0.000040 0.000000
952.347857 0.352575 0.000044 0.000044 0.000000
952.347857 0.374321 0.000049 0.000049 0.000000
952.347857 0.397408 0.000055 0.000055 0.000000
952.347857 0.421919 0.000061 0.000061 0.000000
952.347857 0.447941 0.000069 0.000069 0.000000
952.347857 0.475569 0.000077 0.000077 0.000000
952.347857 0.504900 0.000088 0.000088 0.000000
952.347857 0.536041 0.000100 0.000100 0.000000
952.347857 0.569102 0.000113 0.000113 0.000000
952.347857 0.604203 0.000130 0.000130 0.000000
952.347857 0.641468 0.000149 0.000149 0.000000
952.347857 0.681032 0.000171 0.000171 0.000000
952.347857 0.723036 0.000197 0.000197 0.000000
952.347857 0.767630 0.000228 0.000228 0.000000
952.347857 0.814976 0.000263 0.000263 0.000000
952.347857 0.865241 0.000306 0.000306 0.000000
952.347857 0.918606 0.000356 0.000356 0.000000
952.347857 0.975263 0.000414 0.000414 0.000000
952.347857 1.035414 0.000483 0.000483 0.000000
952.347857 1.099275 0.000564 0.000564 0.000000
952.347857 1.167075 0.000659 0.000659 0.000000
952.347857 1.239056 0.000770 0.000770 0.000000
952.347857 1.315478 0.000900 0.000900 0.000000
952.347857 1.396612 0.001052 0.001053 0.000000
952.347857 1.482751 0.001229 0.001230 0.000000
