wavelen(micron) a(micron) Qabs Qext Qpol
105.974156 0.865241 0.013642 0.013661 0.000000
105.974156 0.918606 0.015693 0.015717 0.000000
105.974156 0.975263 0.018247 0.018278 0.000000
105.974156 1.035414 0.021366 0.021405 0.000000
105.974156 1.099275 0.025208 0.025258 0.000000
105.974156 1.167075 0.030114 0.030178 0.000000
105.974156 1.239056 0.036125 0.036206 0.000000
105.974156 1.315478 0.043915 0.044018 0.000000
105.974156 1.396612 0.053673 0.053806 0.000000
105.974156 1.482751 0.065685 0.065855 0.000000
105.974156 1.574202 0.080383 0.080602 0.000000
105.974156 1.671294 0.098130 0.098412 0.000000
105.974156 1.774374 0.115381 0.115747 0.000000
105.974156 1.883812 0.132981 0.133454 0.000000
105.974156 2.000000 0.148572 0.149183 0.000000
114.309566 0.001000 0.000000 0.000000 0.000000
114.309566 0.001062 0.000000 0.000000 0.000000
114.309566 0.001127 0.000000 0.000000 0.000000
114.309566 0.001197 0.000000 0.000000 0.000000
114.309566 0.001270 0.000000 0.000000 0.000000
114.309566 0.001349 0.000000 0.000000 0.000000
114.309566 0.001432 0.000000 0.000000 0.000000
114.309566 0.001520 0.000000 0.000000 0.000000
114.309566 0.001614 0.000000 0.000000 0.000000
114.309566 0.001714 0.000000 0.000000 0.000000
114.309566 0.001819 0.000000 0.000000 0.000000
114.309566 0.001932 0.000000 0.000000 0.000000
114.309566 0.002051 0.000000 0.000000 0.000000
114.309566 0.002177 0.000000 0.000000 0.000000
114.309566 0.002311 0.000000 0.000000 0.000000
114.309566 0.002454 0.000000 0.000000 0.000000
114.309566 0.002605 0.000000 0.000000 0.000000
114.309566 0.002766 0.000000 0.000000 0.000000
114.309566 0.002937 0.000000 0.000000 0.000000
114.309566 0.003118 0.000000 0.000000 0.000000
114.309566 0.003310 0.000000 0.000000 0.000000
114.309566 0.003514 0.000000 0.000000 0.000000
114.309566 0.003731 0.000000 0.000000 0.000000
114.309566 0.003961 0.000000 0.000000 0.000000
114.309566 0.004205 0.000000 0.000000 0.000000
114.309566 0.004465 0.000000 0.000000 0.000000
114.309566 0.004740 0.000000 0.000000 0.000000
114.309566 0.005033 0.000000 0.000000 0.000002
114.309566 0.005343 0.000001 0.000001 0.000002
114.309566 0.005673 0.000002 0.000002 0.000002
114.309566 0.006022 0.000002 0.000002 0.000002
114.309566 0.006394 0.000003 0.000003 0.000002
114.309566 0.006788 0.000003 0.000003 0.000002
114.309566 0.007207 0.000004 0.000004 0.000002
114.309566 0.007651 0.000005 0.000005 0.000002
114.309566 0.008123 0.000005 0.000005 0.000003
114.309566 0.008624 0.000006 0.000006 0.000003
114.309566 0.009156 0.000006 0.000006 0.000003
114.309566 0.009721 0.000007 0.000007 0.000003
114.309566 0.010321 0.000007 0.000007 0.000003
114.309566 0.010957 0.000008 0.000008 0.000003
114.309566 0.011633 0.000009 0.000009 0.000004
114.309566 0.012350 0.000009 0.000009 0.000004
114.309566 0.013112 0.000010 0.000010 0.000004
114.309566 0.013921 0.000011 0.000011 0.000004
114.309566 0.014779 0.000012 0.000012 0.000005
114.309566 0.015691 0.000012 0.000012 0.000005
114.309566 0.016659 0.000013 0.000013 0.000005
114.309566 0.017686 0.000014 0.000014 0.000006
114.309566 0.018777 0.000015 0.000015 0.000006
114.309566 0.019935 0.000016 0.000016 0.000006
114.309566 0.021165 0.000017 0.000017 0.000007
114.309566 0.022470 0.000018 0.000018 0.000007
114.309566 0.023856 0.000019 0.000019 0.000008
114.309566 0.025327 0.000021 0.000021 0.000008
114.309566 0.026889 0.000022 0.000022 0.000009
114.309566 0.028548 0.000023 0.000023 0.000009
114.309566 0.030309 0.000025 0.000025 0.000010
114.309566 0.032178 0.000026 0.000026 0.000010
114.309566 0.034162 0.000028 0.000028 0.000011
114.309566 0.036270 0.000030 0.000030 0.000012
114.309566 0.038507 0.000032 0.000032 0.000012
114.309566 0.040881 0.000034 0.000034 0.000013
114.309566 0.043403 0.000036 0.000036 0.000014
114.309566 0.046080 0.000039 0.000039 0.000015
114.309566 0.048922 0.000041 0.000041 0.000016
114.309566 0.051939 0.000044 0.000044 0.000017
114.309566 0.055143 0.000047 0.000047 0.000018
114.309566 0.058544 0.000050 0.000050 0.000019
114.309566 0.062155 0.000053 0.000053 0.000020
114.309566 0.065988 0.000057 0.000057 0.000022
114.309566 0.070058 0.000061 0.000061 0.000023
114.309566 0.074379 0.000065 0.000065 0.000025
114.309566 0.078966 0.000070 0.000070 0.000027
114.309566 0.083837 0.000075 0.000075 0.000028
114.309566 0.089008 0.000081 0.000081 0.000030
114.309566 0.094497 0.000087 0.000087 0.000033
114.309566 0.100326 0.000093 0.000093 0.000035
114.309566 0.106513 0.000101 0.000101 0.000038
114.309566 0.113083 0.000109 0.000109 0.000040
114.309566 0.120057 0.000118 0.000118 0.000044
114.309566 0.127462 0.000128 0.000128 0.000047
114.309566 0.135324 0.000139 0.000139 0.000051
114.309566 0.143670 0.000151 0.000152 0.000055
114.309566 0.152531 0.000165 0.000166 0.000060
114.309566 0.161939 0.000181 0.000182 0.000065
114.309566 0.171927 0.000199 0.000200 0.000071
114.309566 0.182531 0.000219 0.000221 0.000078
114.309566 0.193788 0.000243 0.000245 0.000085
114.309566 0.205741 0.000269 0.000272 0.000094
114.309566 0.218430 0.000299 0.000303 0.000103
114.309566 0.231902 0.001575 0.001575 0.000000
114.309566 0.246205 0.001683 0.001683 0.000000
114.309566 0.261390 0.001799 0.001799 0.000000
114.309566 0.277512 0.001924 0.001924 0.000000
114.309566 0.294628 0.002061 0.002061 0.000000
114.309566 0.312800 0.002209 0.002209 0.000000
114.309566 0.332093 0.002370 0.002371 0.000000
114.309566 0.352575 0.002547 0.002548 0.000000
114.309566 0.374321 0.002741 0.002742 0.000000
114.309566 0.397408 0.002955 0.002956 0.000000
114.309566 0.421919 0.003192 0.003192 0.000000
114.309566 0.447941 0.003453 0.003454 0.000000
114.309566 0.475569 0.003745 0.003747 0.000000
114.309566 0.504900 0.004071 0.004072 0.000000
114.309566 0.536041 0.004438 0.004440 0.000000
114.309566 0.569102 0.004852 0.004854 0.000000
114.309566 0.604203 0.005320 0.005323 0.000000
114.309566 0.641468 0.005858 0.005862 0.000000
114.309566 0.681032 0.006471 0.006477 0.000000
114.309566 0.723036 0.007184 0.007191 0.000000
114.309566 0.767630 0.008011 0.008019 0.000000
114.309566 0.814976 0.008972 0.008983 0.000000
114.309566 0.865241 0.010117 0.010131 0.000000
114.309566 0.918606 0.011455 0.011473 0.000000
114.309566 0.975263 0.013076 0.013098 0.000000
114.309566 1.035414 0.015015 0.015043 0.000000
114.309566 1.099275 0.017351 0.017387 0.000000
114.309566 1.167075 0.020251 0.020297 0.000000
114.309566 1.239056 0.023741 0.023800 0.000000
114.309566 1.315478 0.028178 0.028253 0.000000
114.309566 1.396612 0.033659 0.033755 0.000000
114.309566 1.482751 0.040487 0.040609 0.000000
114.309566 1.574202 0.049228 0.049385 0.000000
114.309566 1.671294 0.059982 0.060181 0.000000
114.309566 1.774374 0.073281 0.073539 0.000000
114.309566 1.883812 0.089464 0.089796 0.000000
114.309566 2.000000 0.107711 0.108138 0.000000
123.300598 0.001000 0.000000 0.000000 0.000000
123.300598 0.001062 0.000000 0.000000 0.000000
123.300598 0.001127 0.000000 0.000000 0.000000
123.300598 0.001197 0.000000 0.000000 0.000000
123.300598 0.001270 0.000000 0.000000 0.000000
123.300598 0.001349 0.000000 0.000000 0.000000
123.300598 0.001432 0.000000 0.000000 0.000000
123.300598 0.001520 0.000000 0.000000 0.000000
123.300598 0.001614 0.000000 0.000000 0.000000
123.300598 0.001714 0.000000 0.000000 0.000000
123.300598 0.001819 0.000000 0.000000 0.000000
123.300598 0.001932 0.000000 0.000000 0.000000
123.300598 0.002051 0.000000 0.000000 0.000000
123.300598 0.002177 0.000000 0.000000 0.000000
123.300598 0.002311 0.000000 0.000000 0.000000
123.300598 0.002454 0.000000 0.000000 0.000000
123.300598 0.002605 0.000000 0.000000 0.000000
123.300598 0.002766 0.000000 0.000000 0.000000
123.300598 0.002937 0.000000 0.000000 0.000000
123.300598 0.003118 0.000000 0.000000 0.000000
123.300598 0.003310 0.000000 0.000000 0.000000
123.300598 0.003514 0.000000 0.000000 0.000000
123.300598 0.003731 0.000000 0.000000 0.000000
123.300598 0.003961 0.000000 0.000000 0.000000
123.300598 0.004205 0.000000 0.000000 0.000000
123.300598 0.004465 0.000000 0.000000 0.000000
123.300598 0.004740 0.000000 0.000000 0.000000
123.300598 0.005033 0.000000 0.000000 0.000001
123.300598 0.005343 0.000001 0.000001 0.000001
123.300598 0.005673 0.000001 0.000001 0.000002
123.300598 0.006022 0.000002 0.000002 0.000002
123.300598 0.006394 0.000002 0.000002 0.000002
123.300598 0.006788 0.000003 0.000003 0.000002
123.300598 0.007207 0.000003 0.000003 0.000002
123.300598 0.007651 0.000004 0.000004 0.000002
123.300598 0.008123 0.000004 0.000004 0.000002
123.300598 0.008624 0.000005 0.000005 0.000002
123.300598 0.009156 0.000005 0.000005 0.000002
123.300598 0.009721 0.000006 0.000006 0.000003
123.300598 0.010321 0.000006 0.000006 0.000003
123.300598 0.010957 0.000007 0.000007 0.000003
123.300598 0.011633 0.000008 0.000008 0.000003
123.300598 0.012350 0.000008 0.000008 0.000003
123.300598 0.013112 0.000009 0.000009 0.000004
123.300598 0.013921 0.000009 0.000009 0.000004
123.300598 0.014779 0.000010 0.000010 0.000004
123.300598 0.015691 0.000011 0.000011 0.000004
123.300598 0.016659 0.000011 0.000011 0.000005
123.300598 0.017686 0.000012 0.000012 0.000005
123.300598 0.018777 0.000013 0.000013 0.000005
123.300598 0.019935 0.000014 0.000014 0.000005
123.300598 0.021165 0.000015 0.000015 0.000006
123.300598 0.022470 0.000016 0.000016 0.000006
123.300598 0.023856 0.000017 0.000017 0.000007
123.300598 0.025327 0.000018 0.000018 0.000007
123.300598 0.026889 0.000019 0.000019 0.000007
123.300598 0.028548 0.000020 0.000020 0.000008
123.300598 0.030309 0.000021 0.000021 0.000008
123.300598 0.032178 0.000023 0.000023 0.000009
123.300598 0.034162 0.000024 0.000024 0.000009
123.300598 0.036270 0.000026 0.000026 0.000010
123.300598 0.038507 0.000027 0.000027 0.000011
123.300598 0.040881 0.000029 0.000029 0.000011
123.300598 0.043403 0.000031 0.000031 0.000012
123.300598 0.046080 0.000033 0.000033 0.000013
123.300598 0.048922 0.000035 0.000035 0.000014
123.300598 0.051939 0.000038 0.000038 0.000015
123.300598 0.055143 0.000040 0.000040 0.000015
123.300598 0.058544 0.000043 0.000043 0.000017
123.300598 0.062155 0.000046 0.000046 0.000018
123.300598 0.065988 0.000049 0.000049 0.000019
123.300598 0.070058 0.000052 0.000052 0.000020
123.300598 0.074379 0.000056 0.000056 0.000021
123.300598 0.078966 0.000060 0.000060 0.000023
123.300598 0.083837 0.000064 0.000065 0.000024
123.300598 0.089008 0.000069 0.000069 0.000026
123.300598 0.094497 0.000074 0.000075 0.000028
123.300598 0.100326 0.000080 0.000080 0.000030
123.300598 0.106513 0.000086 0.000087 0.000032
123.300598 0.113083 0.000093 0.000094 0.000035
123.300598 0.120057 0.000101 0.000101 0.000037
123.300598 0.127462 0.000110 0.000110 0.000040
123.300598 0.135324 0.000119 0.000120 0.000044
123.300598 0.143670 0.000130 0.000131 0.000047
123.300598 0.152531 0.000142 0.000143 0.000051
123.300598 0.161939 0.000156 0.000157 0.000056
123.300598 0.171927 0.000171 0.000172 0.000061
123.300598 0.182531 0.000189 0.000190 0.000067
123.300598 0.193788 0.000208 0.000210 0.000073
123.300598 0.205741 0.000231 0.000234 0.000080
123.300598 0.218430 0.000257 0.000261 0.000089
123.300598 0.231902 0.001376 0.001376 0.000000
123.300598 0.246205 0.001468 0.001468 0.000000
123.300598 0.261390 0.001568 0.001568 0.000000
123.300598 0.277512 0.001675 0.001675 0.000000
123.300598 0.294628 0.001791 0.001791 0.000000
123.300598 0.312800 0.001917 0.001917 0.000000
123.300598 0.332093 0.002054 0.002054 0.000000
123.300598 0.352575 0.002203 0.002203 0.000000
123.300598 0.374321 0.002366 0.002366 0.000000
123.300598 0.397408 0.002544 0.002545 0.000000
123.300598 0.421919 0.002740 0.002740 0.000000
123.300598 0.447941 0.002955 0.002955 0.000000
123.300598 0.475569 0.003193 0.003194 0.000000
123.300598 0.504900 0.003457 0.003459 0.000000
123.300598 0.536041 0.003753 0.003754 0.000000
123.300598 0.569102 0.004083 0.004085 0.000000
123.300598 0.604203 0.004453 0.004455 0.000000
123.300598 0.641468 0.004872 0.004876 0.000000
123.300598 0.681032 0.005346 0.005350 0.000000
123.300598 0.723036 0.005888 0.005893 0.000000
123.300598 0.767630 0.006509 0.006515 0.000000
123.300598 0.814976 0.007221 0.007229 0.000000
123.300598 0.865241 0.008051 0.008061 0.000000
123.300598 0.918606 0.009009 0.009022 0.000000
123.300598 0.975263 0.010140 0.010157 0.000000
123.300598 1.035414 0.011467 0.011488 0.000000
123.300598 1.099275 0.013032 0.013058 0.000000
123.300598 1.167075 0.014913 0.014947 0.000000
123.300598 1.239056 0.017132 0.017175 0.000000
123.300598 1.315478 0.019843 0.019898 0.000000
123.300598 1.396612 0.023099 0.023169 0.000000
123.300598 1.482751 0.027034 0.027123 0.000000
123.300598 1.574202 0.031883 0.031997 0.000000
123.300598 1.671294 0.037710 0.037854 0.000000
123.300598 1.774374 0.044904 0.045089 0.000000
123.300598 1.883812 0.053611 0.053848 0.000000
123.300598 2.000000 0.064017 0.064319 0.000000
132.998821 0.001000 0.000000 0.000000 0.000000
132.998821 0.001062 0.000000 0.000000 0.000000
132.998821 0.001127 0.000000 0.000000 0.000000
132.998821 0.001197 0.000000 0.000000 0.000000
132.998821 0.001270 0.000000 0.000000 0.000000
132.998821 0.001349 0.000000 0.000000 0.000000
132.998821 0.001432 0.000000 0.000000 0.000000
132.998821 0.001520 0.000000 0.000000 0.000000
132.998821 0.001614 0.000000 0.000000 0.000000
132.998821 0.001714 0.000000 0.000000 0.000000
132.998821 0.001819 0.000000 0.000000 0.000000
132.998821 0.001932 0.000000 0.000000 0.000000
132.998821 0.002051 0.000000 0.000000 0.000000
132.998821 0.002177 0.000000 0.000000 0.000000
132.998821 0.002311 0.000000 0.000000 0.000000
132.998821 0.002454 0.000000 0.000000 0.000000
132.998821 0.002605 0.000000 0.000000 0.000000
132.998821 0.002766 0.000000 0.000000 0.000000
132.998821 0.002937 0.000000 0.000000 0.000000
132.998821 0.003118 0.000000 0.000000 0.000000
132.998821 0.003310 0.000000 0.000000 0.000000
132.998821 0.003514 0.000000 0.000000 0.000000
132.998821 0.003731 0.000000 0.000000 0.000000
132.998821 0.003961 0.000000 0.000000 0.000000
132.998821 0.004205 0.000000 0.000000 0.000000
132.998821 0.004465 0.000000 0.000000 0.000000
132.998821 0.004740 0.000000 0.000000 0.000000
132.998821 0.005033 0.000000 0.000000 0.000001
132.998821 0.005343 0.000001 0.000001 0.000001
132.998821 0.005673 0.000001 0.000001 0.000001
132.998821 0.006022 0.000002 0.000002 0.000001
132.998821 0.006394 0.000002 0.000002 0.000001
132.998821 0.006788 0.000002 0.000002 0.000002
132.998821 0.007207 0.000003 0.000003 0.000002
132.998821 0.007651 0.000003 0.000003 0.000002
132.998821 0.008123 0.000004 0.000004 0.000002
132.998821 0.008624 0.000004 0.000004 0.000002
132.998821 0.009156 0.000005 0.000005 0.000002
132.998821 0.009721 0.000005 0.000005 0.000002
132.998821 0.010321 0.000006 0.000006 0.000002
132.998821 0.010957 0.000006 0.000006 0.000003
132.998821 0.011633 0.000006 0.000006 0.000003
132.998821 0.012350 0.000007 0.000007 0.000003
132.998821 0.013112 0.000007 0.000007 0.000003
132.998821 0.013921 0.000008 0.000008 0.000003
132.998821 0.014779 0.000009 0.000009 0.000003
132.998821 0.015691 0.000009 0.000009 0.000004
132.998821 0.016659 0.000010 0.000010 0.000004
132.998821 0.017686 0.000010 0.000010 0.000004
132.998821 0.018777 0.000011 0.000011 0.000004
132.998821 0.019935 0.000012 0.000012 0.000005
132.998821 0.021165 0.000013 0.000013 0.000005
132.998821 0.022470 0.000013 0.000013 0.000005
132.998821 0.023856 0.000014 0.000014 0.000006
132.998821 0.025327 0.000015 0.000015 0.000006
132.998821 0.026889 0.000016 0.000016 0.000006
132.998821 0.028548 0.000017 0.000017 0.000007
132.998821 0.030309 0.000018 0.000018 0.000007
132.998821 0.032178 0.000020 0.000020 0.000008
132.998821 0.034162 0.000021 0.000021 0.000008
132.998821 0.036270 0.000022 0.000022 0.000009
132.998821 0.038507 0.000024 0.000024 0.000009
132.998821 0.040881 0.000025 0.000025 0.000010
132.998821 0.043403 0.000027 0.000027 0.000010
132.998821 0.046080 0.000028 0.000028 0.000011
132.998821 0.048922 0.000030 0.000030 0.000012
132.998821 0.051939 0.000032 0.000032 0.000012
132.998821 0.055143 0.000035 0.000035 0.000013
132.998821 0.058544 0.000037 0.000037 0.000014
132.998821 0.062155 0.000039 0.000039 0.000015
132.998821 0.065988 0.000042 0.000042 0.000016
132.998821 0.070058 0.000045 0.000045 0.000017
132.998821 0.074379 0.000048 0.000048 0.000018
132.998821 0.078966 0.000052 0.000052 0.000020
132.998821 0.083837 0.000055 0.000055 0.000021
132.998821 0.089008 0.000059 0.000060 0.000023
132.998821 0.094497 0.000064 0.000064 0.000024
132.998821 0.100326 0.000069 0.000069 0.000026
132.998821 0.106513 0.000074 0.000074 0.000028
132.998821 0.113083 0.000080 0.000081 0.000030
132.998821 0.120057 0.000087 0.000087 0.000032
132.998821 0.127462 0.000094 0.000095 0.000035
132.998821 0.135324 0.000103 0.000103 0.000038
132.998821 0.143670 0.000112 0.000112 0.000041
132.998821 0.152531 0.000122 0.000123 0.000044
132.998821 0.161939 0.000134 0.000135 0.000048
132.998821 0.171927 0.000147 0.000148 0.000052
132.998821 0.182531 0.000162 0.000163 0.000057
132.998821 0.193788 0.000179 0.000181 0.000063
132.998821 0.205741 0.000199 0.000201 0.000069
132.998821 0.218430 0.000221 0.000224 0.000076
132.998821 0.231902 0.001244 0.001244 0.000000
132.998821 0.246205 0.001327 0.001327 0.000000
132.998821 0.261390 0.001416 0.001416 0.000000
132.998821 0.277512 0.001512 0.001512 0.000000
132.998821 0.294628 0.001615 0.001615 0.000000
132.998821 0.312800 0.001727 0.001727 0.000000
132.998821 0.332093 0.001848 0.001849 0.000000
132.998821 0.352575 0.001980 0.001980 0.000000
132.998821 0.374321 0.002123 0.002123 0.000000
132.998821 0.397408 0.002279 0.002279 0.000000
132.998821 0.421919 0.002449 0.002450 0.000000
132.998821 0.447941 0.002637 0.002637 0.000000
132.998821 0.475569 0.002843 0.002844 0.000000
132.998821 0.504900 0.003071 0.003072 0.000000
132.998821 0.536041 0.003323 0.003325 0.000000
132.998821 0.569102 0.003604 0.003605 0.000000
132.998821 0.604203 0.003916 0.003918 0.000000
132.998821 0.641468 0.004267 0.004269 0.000000
132.998821 0.681032 0.004660 0.004663 0.000000
132.998821 0.723036 0.005105 0.005109 0.000000
132.998821 0.767630 0.005610 0.005614 0.000000
132.998821 0.814976 0.006183 0.006189 0.000000
132.998821 0.865241 0.006841 0.006848 0.000000
132.998821 0.918606 0.007591 0.007601 0.000000
132.998821 0.975263 0.008462 0.008474 0.000000
132.998821 1.035414 0.009466 0.009482 0.000000
132.998821 1.099275 0.010630 0.010649 0.000000
132.998821 1.167075 0.011994 0.012019 0.000000
132.998821 1.239056 0.013577 0.013609 0.000000
132.998821 1.315478 0.015449 0.015490 0.000000
132.998821 1.396612 0.017644 0.017695 0.000000
132.998821 1.482751 0.020223 0.020288 0.000000
132.998821 1.574202 0.023285 0.023368 0.000000
132.998821 1.671294 0.026876 0.026981 0.000000
132.998821 1.774374 0.031134 0.031268 0.000000
132.998821 1.883812 0.036140 0.036311 0.000000
132.998821 2.000000 0.041992 0.042210 0.000000
143.459859 0.001000 0.000000 0.000000 0.000000
143.459859 0.001062 0.000000 0.000000 0.000000
143.459859 0.001127 0.000000 0.000000 0.000000
143.459859 0.001197 0.000000 0.000000 0.000000
143.459859 0.001270 0.000000 0.000000 0.000000
143.459859 0.001349 0.000000 0.000000 0.000000
143.459859 0.001432 0.000000 0.000000 0.000000
143.459859 0.001520 0.000000 0.000000 0.000000
143.459859 0.001614 0.000000 0.000000 0.000000
143.459859 0.001714 0.000000 0.000000 0.000000
143.459859 0.001819 0.000000 0.000000 0.000000
143.459859 0.001932 0.000000 0.000000 0.000000
143.459859 0.002051 0.000000 0.000000 0.000000
143.459859 0.002177 0.000000 0.000000 0.000000
143.459859 0.002311 0.000000 0.000000 0.000000
143.459859 0.002454 0.000000 0.000000 0.000000
143.459859 0.002605 0.000000 0.000000 0.000000
143.459859 0.002766 0.000000 0.000000 0.000000
143.459859 0.002937 0.000000 0.000000 0.000000
143.459859 0.003118 0.000000 0.000000 0.000000
143.459859 0.003310 0.000000 0.000000 0.000000
143.459859 0.003514 0.000000 0.000000 0.000000
143.459859 0.003731 0.000000 0.000000 0.000000
143.459859 0.003961 0.000000 0.000000 0.000000
143.459859 0.004205 0.000000 0.000000 0.000000
143.459859 0.004465 0.000000 0.000000 0.000000
143.459859 0.004740 0.000000 0.000000 0.000000
143.459859 0.005033 0.000000 0.000000 0.000001
143.459859 0.005343 0.000001 0.000001 0.000001
143.459859 0.005673 0.000001 0.000001 0.000001
143.459859 0.006022 0.000001 0.000001 0.000001
143.459859 0.006394 0.000002 0.000002 0.000001
143.459859 0.006788 0.000002 0.000002 0.000001
143.459859 0.007207 0.000003 0.000003 0.000001
143.459859 0.007651 0.000003 0.000003 0.000002
143.459859 0.008123 0.000003 0.000003 0.000002
143.459859 0.008624 0.000004 0.000004 0.000002
143.459859 0.009156 0.000004 0.000004 0.000002
143.459859 0.009721 0.000004 0.000004 0.000002
143.459859 0.010321 0.000005 0.000005 0.000002
143.459859 0.010957 0.000005 0.000005 0.000002
143.459859 0.011633 0.000006 0.000006 0.000002
143.459859 0.012350 0.000006 0.000006 0.000002
143.459859 0.013112 0.000006 0.000006 0.000003
143.459859 0.013921 0.000007 0.000007 0.000003
143.459859 0.014779 0.000007 0.000007 0.000003
143.459859 0.015691 0.000008 0.000008 0.000003
143.459859 0.016659 0.000008 0.000008 0.000003
143.459859 0.017686 0.000009 0.000009 0.000004
143.459859 0.018777 0.000010 0.000010 0.000004
143.459859 0.019935 0.000010 0.000010 0.000004
143.459859 0.021165 0.000011 0.000011 0.000004
143.459859 0.022470 0.000012 0.000012 0.000005
143.459859 0.023856 0.000012 0.000012 0.000005
143.459859 0.025327 0.000013 0.000013 0.000005
143.459859 0.026889 0.000014 0.000014 0.000005
143.459859 0.028548 0.000015 0.000015 0.000006
143.459859 0.030309 0.000016 0.000016 0.000006
143.459859 0.032178 0.000017 0.000017 0.000007
143.459859 0.034162 0.000018 0.000018 0.000007
143.459859 0.036270 0.000019 0.000019 0.000007
143.459859 0.038507 0.000020 0.000020 0.000008
143.459859 0.040881 0.000022 0.000022 0.000008
143.459859 0.043403 0.000023 0.000023 0.000009
143.459859 0.046080 0.000024 0.000024 0.000009
143.459859 0.048922 0.000026 0.000026 0.000010
143.459859 0.051939 0.000028 0.000028 0.000011
143.459859 0.055143 0.000030 0.000030 0.000011
143.459859 0.058544 0.000032 0.000032 0.000012
143.459859 0.062155 0.000034 0.000034 0.000013
143.459859 0.065988 0.000036 0.000036 0.000014
143.459859 0.070058 0.000039 0.000039 0.000015
143.459859 0.074379 0.000041 0.000041 0.000016
143.459859 0.078966 0.000044 0.000044 0.000017
143.459859 0.083837 0.000048 0.000048 0.000018
143.459859 0.089008 0.000051 0.000051 0.000019
143.459859 0.094497 0.000055 0.000055 0.000021
143.459859 0.100326 0.000059 0.000059 0.000022
143.459859 0.106513 0.000064 0.000064 0.000024
143.459859 0.113083 0.000069 0.000069 0.000026
143.459859 0.120057 0.000075 0.000075 0.000028
143.459859 0.127462 0.000081 0.000081 0.000030
143.459859 0.135324 0.000088 0.000088 0.000032
143.459859 0.143670 0.000096 0.000097 0.000035
143.459859 0.152531 0.000105 0.000106 0.000038
143.459859 0.161939 0.000115 0.000116 0.000041
143.459859 0.171927 0.000126 0.000127 0.000045
143.459859 0.182531 0.000139 0.000140 0.000049
143.459859 0.193788 0.000154 0.000155 0.000054
143.459859 0.205741 0.000171 0.000173 0.000059
143.459859 0.218430 0.000190 0.000192 0.000066
143.459859 0.231902 0.001079 0.001079 0.000000
143.459859 0.246205 0.001150 0.001150 0.000000
143.459859 0.261390 0.001227 0.001227 0.000000
143.459859 0.277512 0.001310 0.001310 0.000000
143.459859 0.294628 0.001400 0.001400 0.000000
143.459859 0.312800 0.001496 0.001496 0.000000
143.459859 0.332093 0.001601 0.001601 0.000000
143.459859 0.352575 0.001715 0.001715 0.000000
143.459859 0.374321 0.001838 0.001838 0.000000
143.459859 0.397408 0.001973 0.001973 0.000000
143.459859 0.421919 0.002120 0.002120 0.000000
143.459859 0.447941 0.002281 0.002281 0.000000
143.459859 0.475569 0.002458 0.002459 0.000000
143.459859 0.504900 0.002653 0.002653 0.000000
143.459859 0.536041 0.002869 0.002869 0.000000
143.459859 0.569102 0.003108 0.003109 0.000000
143.459859 0.604203 0.003373 0.003375 0.000000
143.459859 0.641468 0.003671 0.003672 0.000000
143.459859 0.681032 0.004003 0.004005 0.000000
143.459859 0.723036 0.004377 0.004379 0.000000
143.459859 0.767630 0.004798 0.004802 0.000000
143.459859 0.814976 0.005274 0.005278 0.000000
143.459859 0.865241 0.005816 0.005821 0.000000
143.459859 0.918606 0.006430 0.006437 0.000000
143.459859 0.975263 0.007134 0.007143 0.000000
143.459859 1.035414 0.007938 0.007949 0.000000
143.459859 1.099275 0.008859 0.008873 0.000000
143.459859 1.167075 0.009921 0.009939 0.000000
143.459859 1.239056 0.011139 0.011162 0.000000
143.459859 1.315478 0.012547 0.012577 0.000000
143.459859 1.396612 0.014170 0.014207 0.000000
143.459859 1.482751 0.016037 0.016084 0.000000
143.459859 1.574202 0.018192 0.018252 0.000000
143.459859 1.671294 0.020669 0.020745 0.000000
143.459859 1.774374 0.023507 0.023604 0.000000
143.459859 1.883812 0.026755 0.026879 0.000000
143.459859 2.000000 0.030449 0.030606 0.000000
154.743711 0.001000 0.000000 0.000000 0.000000
154.743711 0.001062 0.000000 0.000000 0.000000
154.743711 0.001127 0.000000 0.000000 0.000000
154.743711 0.001197 0.000000 0.000000 0.000000
154.743711 0.001270 0.000000 0.000000 0.000000
154.743711 0.001349 0.000000 0.000000 0.000000
154.743711 0.001432 0.000000 0.000000 0.000000
154.743711 0.001520 0.000000 0.000000 0.000000
154.743711 0.001614 0.000000 0.000000 0.000000
154.743711 0.001714 0.000000 0.000000 0.000000
154.743711 0.001819 0.000000 0.000000 0.000000
154.743711 0.001932 0.000000 0.000000 0.000000
154.743711 0.002051 0.000000 0.000000 0.000000
154.743711 0.002177 0.000000 0.000000 0.000000
154.743711 0.002311 0.000000 0.000000 0.000000
154.743711 0.002454 0.000000 0.000000 0.000000
154.743711 0.002605 0.000000 0.000000 0.000000
154.743711 0.002766 0.000000 0.000000 0.000000
154.743711 0.002937 0.000000 0.000000 0.000000
154.743711 0.003118 0.000000 0.000000 0.000000
154.743711 0.003310 0.000000 0.000000 0.000000
154.743711 0.003514 0.000000 0.000000 0.000000
154.743711 0.003731 0.000000 0.000000 0.000000
154.743711 0.003961 0.000000 0.000000 0.000000
154.743711 0.004205 0.000000 0.000000 0.000000
154.743711 0.004465 0.000000 0.000000 0.000000
154.743711 0.004740 0.000000 0.000000 0.000000
154.743711 0.005033 0.000000 0.000000 0.000001
154.743711 0.005343 0.000000 0.000000 0.000001
154.743711 0.005673 0.000001 0.000001 0.000001
154.743711 0.006022 0.000001 0.000001 0.000001
154.743711 0.006394 0.000002 0.000002 0.000001
