wavelen(micron) a(micron) Qabs Qext Qpol
0.135372 0.005673 0.219999 0.254534 0.093967
0.135372 0.006022 0.235609 0.273499 0.101151
0.135372 0.006394 0.252581 0.294348 0.109083
0.135372 0.006788 0.271077 0.317255 0.117854
0.135372 0.007207 0.291117 0.342642 0.127548
0.135372 0.007651 0.313104 0.370893 0.138394
0.135372 0.008123 0.337252 0.402431 0.150569
0.135372 0.008624 0.363791 0.437815 0.164261
0.135372 0.009156 0.392880 0.477598 0.179696
0.135372 0.009721 0.424941 0.522585 0.197185
0.135372 0.010321 0.460494 0.573894 0.217176
0.135372 0.010957 0.499429 0.631873 0.239769
0.135372 0.011633 0.542726 0.698409 0.265663
0.135372 0.012350 0.590459 0.774397 0.295133
0.135372 0.013112 0.643099 0.861139 0.328526
0.135372 0.013921 0.701100 0.960401 0.366372
0.135372 0.014779 0.765031 1.074014 0.408801
0.135372 0.015691 0.834132 1.200767 0.455198
0.135372 0.016659 0.908790 1.341883 0.504756
0.135372 0.017686 0.989471 1.497567 0.556525
0.135372 0.018777 1.074300 1.663674 0.607600
0.135372 0.019935 1.162432 1.838292 0.654609
0.135372 0.021165 1.253105 2.017101 0.693244
0.135372 0.022470 1.342773 2.194651 0.718511
0.135372 0.023856 1.428305 2.364105 0.724870
0.135372 0.025327 1.505363 2.519753 0.709186
0.135372 0.026889 1.570497 2.658194 0.671856
0.135372 0.028548 1.625181 2.777914 0.619829
0.135372 0.030309 1.669362 2.880352 0.563366
0.135372 0.032178 1.705160 2.967861 0.511879
0.135372 0.034162 1.735207 3.045417 0.467900
0.135372 0.036270 1.756511 3.115684 0.426110
0.135372 0.038507 1.766891 3.177195 0.378316
0.135372 0.040881 1.762282 3.224919 0.323802
0.135372 0.043403 1.744082 3.251694 0.271616
0.135372 0.046080 1.717514 3.254920 0.232057
0.135372 0.048922 1.686734 3.236661 0.206180
0.135372 0.051939 1.652418 3.201638 0.187405
0.135372 0.055143 1.613118 3.158296 0.169046
0.135372 0.058544 1.571805 3.117333 0.151913
0.135372 0.062155 1.533439 3.082210 0.139954
0.135372 0.065988 1.496274 3.049357 0.131888
0.135372 0.070058 1.459735 3.013418 0.123053
0.135372 0.074379 1.426859 2.978661 0.112526
0.135372 0.078966 1.397655 2.949034 0.101782
0.135372 0.083837 1.368691 2.923437 0.089357
0.135372 0.089008 1.340986 2.899451 0.075504
0.135372 0.094497 1.314298 2.875565 0.061500
0.135372 0.100326 1.288058 2.850195 0.048137
0.135372 0.106513 1.261067 2.824658 0.036446
0.135372 0.113083 1.233529 2.797333 0.027231
0.135372 0.120057 1.207164 2.771470 0.019817
0.135372 0.127462 1.181438 2.746450 0.014214
0.135372 0.135324 1.156716 2.722705 0.012603
0.135372 0.143670 1.132736 2.702487 0.010771
0.135372 0.152531 1.109845 2.682663 0.008869
0.135372 0.161939 1.088090 2.664043 0.006813
0.135372 0.171927 1.066586 2.646107 0.004994
0.135372 0.182531 1.046088 2.627832 0.004174
0.135372 0.193788 1.026141 2.609798 0.006102
0.135372 0.205741 1.007104 2.592011 0.007711
0.135372 0.218430 0.988873 2.575473 0.009081
0.135372 0.231902 0.971435 2.559339 0.010377
0.135372 0.246205 0.954673 2.543784 0.011443
0.135372 0.261390 0.938477 2.528815 0.012259
0.135372 0.277512 0.922793 2.514955 0.012824
0.135372 0.294628 0.907838 2.501530 0.013212
0.135372 0.312800 0.893399 2.488486 0.013519
0.135372 0.332093 0.879516 2.476797 0.013666
0.135372 0.352575 0.866236 2.465982 0.013744
0.135372 0.374321 0.853366 2.456277 0.013788
0.135372 0.397408 0.840891 2.447284 0.013794
0.135372 0.421919 0.828577 2.439853 0.013791
0.135372 0.447941 0.816512 2.434054 0.013715
0.135372 0.475569 0.804338 2.430070 0.013496
0.135372 0.504900 1.018690 2.428003 0.013241
0.135372 0.536041 1.004770 2.428956 0.012811
0.135372 0.569102 0.988923 2.432594 0.012381
0.135372 0.604203 0.970690 2.439925 0.011961
0.135372 0.641468 0.949416 2.451534 0.011699
0.135372 0.681032 0.924321 2.468078 0.011779
0.135372 0.723036 0.895087 2.490035 0.012026
0.135372 0.767630 0.861228 2.518151 0.012525
0.135372 0.814976 0.822494 2.552700 0.013441
0.135372 0.865241 0.779198 2.594139 0.014525
0.135372 0.918606 0.731239 2.643056 0.015621
0.135372 0.975263 0.675324 2.698069 0.016560
0.135372 1.035414 0.789038 3.232983 0.105792
0.135372 1.099275 0.816050 3.126014 0.093951
0.135372 1.167075 0.849152 3.054277 0.084450
0.135372 1.239056 0.868249 2.826381 0.063223
0.135372 1.315478 0.877869 2.483700 0.033293
0.135372 1.396612 0.884641 2.185698 0.016837
0.135372 1.482751 0.899632 2.188061 0.048889
0.135372 1.574202 0.916497 2.385603 0.117075
0.135372 1.671294 0.929248 2.521047 0.132744
0.135372 1.774374 0.938663 2.660786 0.111237
0.135372 1.883812 0.946047 2.780668 0.073899
0.135372 2.000000 0.954699 2.731340 0.068220
0.146020 0.001000 0.026213 0.029877 0.011002
0.146020 0.001062 0.027837 0.031733 0.011688
0.146020 0.001127 0.029561 0.033693 0.012406
0.146020 0.001197 0.031403 0.035799 0.013185
0.146020 0.001270 0.033354 0.038021 0.014006
0.146020 0.001349 0.035424 0.040387 0.014876
0.146020 0.001432 0.037614 0.042881 0.015799
0.146020 0.001520 0.039973 0.045578 0.016796
0.146020 0.001614 0.042469 0.048425 0.017846
0.146020 0.001714 0.045119 0.051443 0.018964
0.146020 0.001819 0.047939 0.054664 0.020152
0.146020 0.001932 0.050941 0.058100 0.021424
0.146020 0.002051 0.054144 0.061757 0.022779
0.146020 0.002177 0.057540 0.065655 0.024224
0.146020 0.002311 0.061173 0.069796 0.025762
0.146020 0.002454 0.065053 0.074224 0.027409
0.146020 0.002605 0.069170 0.078970 0.029168
0.146020 0.002766 0.073590 0.084037 0.031056
0.146020 0.002937 0.078274 0.089449 0.033064
0.146020 0.003118 0.083299 0.095173 0.035224
0.146020 0.003310 0.088683 0.101419 0.037553
0.146020 0.003514 0.094433 0.108072 0.040035
0.146020 0.003731 0.100612 0.115212 0.042739
0.146020 0.003961 0.107211 0.122923 0.045629
0.146020 0.004205 0.114290 0.131210 0.048755
0.146020 0.004465 0.121937 0.140162 0.052129
0.146020 0.004740 0.130173 0.149849 0.055809
0.146020 0.005033 0.138986 0.160373 0.059821
0.146020 0.005343 0.148597 0.171819 0.064154
0.146020 0.005673 0.158907 0.184281 0.068946
0.146020 0.006022 0.170093 0.197955 0.074196
0.146020 0.006394 0.182305 0.213022 0.080007
0.146020 0.006788 0.195568 0.229506 0.086434
0.146020 0.007207 0.210003 0.247838 0.093551
0.146020 0.007651 0.225781 0.268280 0.101540
0.146020 0.008123 0.243092 0.291118 0.110505
0.146020 0.008624 0.262195 0.316793 0.120647
0.146020 0.009156 0.283197 0.345731 0.132150
0.146020 0.009721 0.306342 0.378629 0.145244
0.146020 0.010321 0.332165 0.416306 0.160367
0.146020 0.010957 0.360603 0.459178 0.177624
0.146020 0.011633 0.392437 0.508945 0.197689
0.146020 0.012350 0.427909 0.566401 0.220931
0.146020 0.013112 0.467477 0.632931 0.247944
0.146020 0.013921 0.511811 0.710466 0.279442
0.146020 0.014779 0.561741 0.801460 0.316223
0.146020 0.015691 0.617134 0.906323 0.358376
0.146020 0.016659 0.678815 1.027340 0.406666
0.146020 0.017686 0.747605 1.166671 0.461138
0.146020 0.018777 0.823391 1.323072 0.521106
0.146020 0.019935 0.906486 1.497349 0.584689
0.146020 0.021165 0.997349 1.687570 0.650036
0.146020 0.022470 1.094155 1.890551 0.712490
0.146020 0.023856 1.195322 2.100120 0.765936
0.146020 0.025327 1.295864 2.309090 0.802539
0.146020 0.026889 1.389841 2.510509 0.814253
0.146020 0.028548 1.473758 2.696584 0.795939
0.146020 0.030309 1.542161 2.860431 0.746859
0.146020 0.032178 1.596091 2.998011 0.675710
0.146020 0.034162 1.642085 3.112936 0.600808
0.146020 0.036270 1.683709 3.209955 0.538015
0.146020 0.038507 1.720798 3.293380 0.487248
0.146020 0.040881 1.749524 3.366337 0.436098
0.146020 0.043403 1.762929 3.425561 0.372870
0.146020 0.046080 1.755345 3.461658 0.302834
0.146020 0.048922 1.729322 3.461877 0.245821
0.146020 0.051939 1.695256 3.425617 0.210645
0.146020 0.055143 1.662369 3.363769 0.188925
0.146020 0.058544 1.625305 3.289732 0.173609
0.146020 0.062155 1.579451 3.212556 0.163002
0.146020 0.065988 1.532358 3.147867 0.155120
0.146020 0.070058 1.493333 3.098922 0.152597
0.146020 0.074379 1.455554 3.054329 0.152984
0.146020 0.078966 1.420808 3.011632 0.147002
0.146020 0.083837 1.393221 2.976616 0.138051
0.146020 0.089008 1.367715 2.948396 0.126401
0.146020 0.094497 1.343835 2.927649 0.109715
0.146020 0.100326 1.321954 2.908506 0.091105
0.146020 0.106513 1.297435 2.882977 0.073220
0.146020 0.113083 1.271562 2.849848 0.057303
0.146020 0.120057 1.244427 2.815647 0.045344
0.146020 0.127462 1.216269 2.782823 0.038116
0.146020 0.135324 1.188669 2.751434 0.033201
0.146020 0.143670 1.162433 2.725076 0.029576
0.146020 0.152531 1.138369 2.705429 0.025385
0.146020 0.161939 1.116367 2.689804 0.019395
0.146020 0.171927 1.095116 2.674740 0.012596
0.146020 0.182531 1.074404 2.659089 0.006882
0.146020 0.193788 1.053607 2.640619 0.005998
0.146020 0.205741 1.033324 2.620411 0.006470
0.146020 0.218430 1.013930 2.600975 0.007922
0.146020 0.231902 0.995508 2.581840 0.009204
0.146020 0.246205 0.978095 2.565625 0.009233
0.146020 0.261390 0.961405 2.550396 0.008311
0.146020 0.277512 0.945269 2.536569 0.007677
0.146020 0.294628 0.929620 2.521808 0.007988
0.146020 0.312800 0.914367 2.507299 0.008580
0.146020 0.332093 0.899899 2.494094 0.008476
0.146020 0.352575 0.886292 2.481969 0.007897
0.146020 0.374321 0.872963 2.471257 0.008425
0.146020 0.397408 0.860123 2.461117 0.008486
0.146020 0.421919 0.847666 2.451850 0.008521
0.146020 0.447941 0.835586 2.443540 0.008967
0.146020 0.475569 0.823775 2.438016 0.009613
0.146020 0.504900 1.038167 2.433037 0.009713
0.146020 0.536041 1.026037 2.430973 0.009419
0.146020 0.569102 1.012415 2.431075 0.009275
0.146020 0.604203 0.996970 2.434214 0.009343
0.146020 0.641468 0.978827 2.440822 0.009299
0.146020 0.681032 0.956918 2.451383 0.008729
0.146020 0.723036 0.930470 2.466909 0.008881
0.146020 0.767630 0.898983 2.487922 0.009529
0.146020 0.814976 0.862155 2.514233 0.009971
0.146020 0.865241 0.819705 2.547101 0.010752
0.146020 0.918606 0.771344 2.587612 0.012124
0.146020 0.975263 0.720760 2.633997 0.013647
0.146020 1.035414 0.789038 3.232983 0.105792
0.146020 1.099275 0.816050 3.126014 0.093951
0.146020 1.167075 0.849152 3.054277 0.084450
0.146020 1.239056 0.868249 2.826381 0.063223
0.146020 1.315478 0.877869 2.483700 0.033293
0.146020 1.396612 0.884641 2.185698 0.016837
0.146020 1.482751 0.899632 2.188061 0.048889
0.146020 1.574202 0.916497 2.385603 0.117075
0.146020 1.671294 0.929248 2.521047 0.132744
0.146020 1.774374 0.938663 2.660786 0.111237
0.146020 1.883812 0.946047 2.780668 0.073899
0.146020 2.000000 0.954699 2.731340 0.068220
0.157505 0.001000 0.014417 0.016443 0.006062
0.157505 0.001062 0.015319 0.017462 0.006442
0.157505 0.001127 0.016259 0.018543 0.006836
0.157505 0.001197 0.017276 0.019697 0.007266
0.157505 0.001270 0.018346 0.020921 0.007715
0.157505 0.001349 0.019489 0.022218 0.008200
0.157505 0.001432 0.020689 0.023597 0.008703
0.157505 0.001520 0.021983 0.025079 0.009255
0.157505 0.001614 0.023354 0.026641 0.009833
0.157505 0.001714 0.024809 0.028300 0.010448
0.157505 0.001819 0.026359 0.030069 0.011104
0.157505 0.001932 0.028008 0.031959 0.011801
0.157505 0.002051 0.029767 0.033969 0.012548
0.157505 0.002177 0.031634 0.036106 0.013342
0.157505 0.002311 0.033623 0.038383 0.014186
0.157505 0.002454 0.035745 0.040824 0.015094
0.157505 0.002605 0.038009 0.043423 0.016063
0.157505 0.002766 0.040429 0.046209 0.017101
0.157505 0.002937 0.042993 0.049163 0.018205
0.157505 0.003118 0.045754 0.052352 0.019395
0.157505 0.003310 0.048701 0.055764 0.020673
0.157505 0.003514 0.051841 0.059414 0.022041
0.157505 0.003731 0.055209 0.063349 0.023520
0.157505 0.003961 0.058820 0.067577 0.025116
0.157505 0.004205 0.062702 0.072137 0.026838
0.157505 0.004465 0.066848 0.077056 0.028708
0.157505 0.004740 0.071320 0.082420 0.030739
0.157505 0.005033 0.076148 0.088221 0.032944
0.157505 0.005343 0.081340 0.094547 0.035371
0.157505 0.005673 0.086974 0.101445 0.038019
0.157505 0.006022 0.093080 0.109024 0.040948
0.157505 0.006394 0.099652 0.117430 0.044196
0.157505 0.006788 0.106863 0.126684 0.047773
0.157505 0.007207 0.114718 0.136950 0.051810
0.157505 0.007651 0.123285 0.148496 0.056343
0.157505 0.008123 0.132653 0.161441 0.061488
0.157505 0.008624 0.142996 0.176147 0.067318
0.157505 0.009156 0.154407 0.192821 0.074015
0.157505 0.009721 0.167039 0.211995 0.081765
0.157505 0.010321 0.181171 0.234170 0.090799
0.157505 0.010957 0.196804 0.259776 0.101265
0.157505 0.011633 0.214473 0.289922 0.113746
0.157505 0.012350 0.234270 0.325341 0.128433
0.157505 0.013112 0.256619 0.367256 0.146043
0.157505 0.013921 0.282141 0.417364 0.167226
0.157505 0.014779 0.311359 0.477693 0.192999
0.157505 0.015691 0.344721 0.549785 0.223978
0.157505 0.016659 0.383137 0.636544 0.261633
0.157505 0.017686 0.427697 0.741324 0.307364
0.157505 0.018777 0.479382 0.866386 0.362317
0.157505 0.019935 0.539613 1.014521 0.427905
0.157505 0.021165 0.611089 1.190523 0.506189
0.157505 0.022470 0.695686 1.395158 0.596945
0.157505 0.023856 0.795230 1.628595 0.699704
0.157505 0.025327 0.909877 1.887384 0.810071
0.157505 0.026889 1.034885 2.166470 0.915342
0.157505 0.028548 1.158646 2.451317 0.990413
0.157505 0.030309 1.264421 2.722153 1.002806
0.157505 0.032178 1.344600 2.960051 0.936485
0.157505 0.034162 1.408436 3.160523 0.818812
0.157505 0.036270 1.465681 3.318449 0.705043
0.157505 0.038507 1.529249 3.442144 0.632170
0.157505 0.040881 1.606330 3.553387 0.590656
0.157505 0.043403 1.683326 3.666984 0.534061
0.157505 0.046080 1.723441 3.761814 0.433082
0.157505 0.048922 1.711212 3.802237 0.321880
0.157505 0.051939 1.681494 3.789173 0.238881
0.157505 0.055143 1.673739 3.738045 0.192969
0.157505 0.058544 1.659513 3.631762 0.180224
0.157505 0.062155 1.598804 3.470280 0.172977
0.157505 0.065988 1.539955 3.331655 0.155871
0.157505 0.070058 1.512001 3.253574 0.160919
0.157505 0.074379 1.463990 3.181219 0.186112
0.157505 0.078966 1.413594 3.105740 0.185779
0.157505 0.083837 1.395543 3.047484 0.190403
0.157505 0.089008 1.370903 3.001043 0.194743
0.157505 0.094497 1.352274 2.984670 0.173402
0.157505 0.100326 1.340659 2.976279 0.155037
0.157505 0.106513 1.320929 2.952777 0.126777
0.157505 0.113083 1.304580 2.918975 0.098483
0.157505 0.120057 1.279632 2.878935 0.075916
0.157505 0.127462 1.250535 2.839413 0.064312
0.157505 0.135324 1.221423 2.790727 0.057616
0.157505 0.143670 1.192551 2.748020 0.057423
0.157505 0.152531 1.166992 2.724697 0.056246
0.157505 0.161939 1.143861 2.706337 0.051250
0.157505 0.171927 1.123226 2.692116 0.043802
0.157505 0.182531 1.103038 2.686006 0.034736
0.157505 0.193788 1.082114 2.671541 0.027294
0.157505 0.205741 1.062006 2.653174 0.022191
0.157505 0.218430 1.042183 2.632832 0.019593
0.157505 0.231902 1.022870 2.609904 0.017173
0.157505 0.246205 1.004297 2.591846 0.014026
0.157505 0.261390 0.986615 2.573598 0.008989
0.157505 0.277512 0.970133 2.557708 0.006904
0.157505 0.294628 0.954058 2.540655 0.006235
0.157505 0.312800 0.938268 2.526101 0.004848
0.157505 0.332093 0.923532 2.513240 0.002494
0.157505 0.352575 0.909596 2.501413 0.000028
0.157505 0.374321 0.895582 2.488463 0.002368
0.157505 0.397408 0.882037 2.476005 0.002630
0.157505 0.421919 0.869552 2.464639 0.000953
0.157505 0.447941 0.857660 2.455812 0.001825
0.157505 0.475569 0.845950 2.449456 0.003752
0.157505 0.504900 1.061582 2.440845 0.004719
0.157505 0.536041 1.050653 2.436370 0.003754
0.157505 0.569102 1.038901 2.433774 0.003743
0.157505 0.604203 1.026228 2.433862 0.005071
0.157505 0.641468 1.011740 2.436582 0.006041
0.157505 0.681032 0.994324 2.441812 0.004491
0.157505 0.723036 0.971387 2.452622 0.005123
0.157505 0.767630 0.942177 2.468683 0.006782
0.157505 0.814976 0.905066 2.487095 0.005880
0.157505 0.865241 0.862498 2.511464 0.005918
0.157505 0.918606 0.815709 2.544029 0.008548
0.157505 0.975263 0.763733 2.583177 0.008914
0.157505 1.035414 0.789038 3.232983 0.105792
0.157505 1.099275 0.816050 3.126014 0.093951
0.157505 1.167075 0.849152 3.054277 0.084450
0.157505 1.239056 0.868249 2.826381 0.063223
0.157505 1.315478 0.877869 2.483700 0.033293
0.157505 1.396612 0.884641 2.185698 0.016837
0.157505 1.482751 0.899632 2.188061 0.048889
0.157505 1.574202 0.916497 2.385603 0.117075
0.157505 1.671294 0.929248 2.521047 0.132744
0.157505 1.774374 0.938663 2.660786 0.111237
0.157505 1.883812 0.946047 2.780668 0.073899
0.157505 2.000000 0.954699 2.731340 0.068220
0.169894 0.001000 0.007496 0.008509 0.003029
0.169894 0.001062 0.007964 0.009036 0.003218
0.169894 0.001127 0.008453 0.009595 0.003416
0.169894 0.001197 0.008981 0.010191 0.003630
0.169894 0.001270 0.009537 0.010823 0.003855
0.169894 0.001349 0.010130 0.011495 0.004096
0.169894 0.001432 0.010753 0.012206 0.004347
0.169894 0.001520 0.011423 0.012971 0.004622
0.169894 0.001614 0.012132 0.013777 0.004910
0.169894 0.001714 0.012889 0.014635 0.005216
0.169894 0.001819 0.013689 0.015550 0.005543
0.169894 0.001932 0.014549 0.016523 0.005891
0.169894 0.002051 0.015457 0.017561 0.006262
0.169894 0.002177 0.016424 0.018665 0.006657
0.169894 0.002311 0.017447 0.019835 0.007078
0.169894 0.002454 0.018547 0.021095 0.007529
0.169894 0.002605 0.019713 0.022430 0.008009
0.169894 0.002766 0.020960 0.023866 0.008526
0.169894 0.002937 0.022287 0.025387 0.009074
0.169894 0.003118 0.023705 0.027032 0.009664
0.169894 0.003310 0.025218 0.028783 0.010298
0.169894 0.003514 0.026831 0.030658 0.010975
0.169894 0.003731 0.028556 0.032679 0.011704
0.169894 0.003961 0.030405 0.034847 0.012495
0.169894 0.004205 0.032386 0.037187 0.013348
0.169894 0.004465 0.034499 0.039713 0.014271
0.169894 0.004740 0.036770 0.042464 0.015276
0.169894 0.005033 0.039223 0.045438 0.016366
0.169894 0.005343 0.041842 0.048687 0.017566
0.169894 0.005673 0.044688 0.052228 0.018876
0.169894 0.006022 0.047751 0.056127 0.020323
0.169894 0.006394 0.051049 0.060445 0.021932
0.169894 0.006788 0.054649 0.065215 0.023711
0.169894 0.007207 0.058549 0.070519 0.025717
0.169894 0.007651 0.062802 0.076488 0.027977
0.169894 0.008123 0.067435 0.083218 0.030551
0.169894 0.008624 0.072525 0.090881 0.033480
0.169894 0.009156 0.078114 0.099622 0.036864
0.169894 0.009721 0.084284 0.109724 0.040802
0.169894 0.010321 0.091165 0.121478 0.045422
0.169894 0.010957 0.098752 0.135123 0.050829
0.169894 0.011633 0.107302 0.151412 0.057333
0.169894 0.012350 0.116864 0.170665 0.065099
0.169894 0.013112 0.127667 0.193711 0.074504
0.169894 0.013921 0.140024 0.221632 0.085995
0.169894 0.014779 0.154140 0.255762 0.100227
0.169894 0.015691 0.170422 0.297208 0.117728
0.169894 0.016659 0.189190 0.348087 0.139470
0.169894 0.017686 0.211181 0.410942 0.166635
0.169894 0.018777 0.236943 0.487989 0.200319
0.169894 0.019935 0.267268 0.582089 0.242057
0.169894 0.021165 0.303780 0.697941 0.294038
0.169894 0.022470 0.347872 0.838057 0.357550
0.169894 0.023856 0.401075 1.005258 0.434095
0.169894 0.025327 0.464918 1.200633 0.523924
0.169894 0.026889 0.540224 1.425602 0.625224
0.169894 0.028548 0.625643 1.678609 0.732244
0.169894 0.030309 0.718322 1.956073 0.837550
0.169894 0.032178 0.815595 2.254385 0.934466
0.169894 0.034162 0.912778 2.567612 1.013394
0.169894 0.036270 0.994875 2.866104 1.036862
0.169894 0.038507 1.057325 3.125477 0.965103
0.169894 0.040881 1.113677 3.348827 0.815064
0.169894 0.043403 1.176080 3.543799 0.671146
0.169894 0.046080 1.245512 3.705020 0.605634
0.169894 0.048922 1.324926 3.849365 0.598309
0.169894 0.051939 1.408249 4.006519 0.532872
0.169894 0.055143 1.452831 4.135139 0.344818
0.169894 0.058544 1.426329 4.133401 0.200956
0.169894 0.062155 1.393751 4.033664 0.159516
0.169894 0.065988 1.434147 3.936526 0.118070
0.169894 0.070058 1.462030 3.775244 0.081934
0.169894 0.074379 1.364601 3.483188 0.100970
0.169894 0.078966 1.329071 3.310614 0.079332
0.169894 0.083837 1.360667 3.224229 0.113593
0.169894 0.089008 1.285309 3.081821 0.176962
0.169894 0.094497 1.265758 3.015700 0.166702
0.169894 0.100326 1.267185 2.963448 0.231565
0.169894 0.106513 1.231329 2.923596 0.210611
0.169894 0.113083 1.247509 2.965034 0.202629
0.169894 0.120057 1.246401 3.011635 0.168650
0.169894 0.127462 1.248443 3.026323 0.133204
0.169894 0.135324 1.244517 2.947140 0.072209
0.169894 0.143670 1.226622 2.870720 0.038429
0.169894 0.152531 1.200479 2.796091 0.019127
0.169894 0.161939 1.166587 2.681219 0.024100
0.169894 0.171927 1.134229 2.611488 0.050397
0.169894 0.182531 1.111184 2.625264 0.075676
0.169894 0.193788 1.095253 2.644086 0.084197
0.169894 0.205741 1.087812 2.682939 0.063445
0.169894 0.218430 1.076927 2.706655 0.031111
0.169894 0.231902 1.058973 2.685717 0.006565
0.169894 0.246205 1.035892 2.656207 0.008245
0.169894 0.261390 1.012605 2.604458 0.013812
0.169894 0.277512 0.994286 2.562531 0.033125
0.169894 0.294628 0.979944 2.538525 0.033049
0.169894 0.312800 0.966854 2.536813 0.014565
0.169894 0.332093 0.953225 2.539401 0.002812
0.169894 0.352575 0.937678 2.529349 0.001920
0.169894 0.374321 0.920773 2.509911 0.013369
0.169894 0.397408 0.905963 2.488467 0.018026
0.169894 0.421919 0.895132 2.474245 0.005347
0.169894 0.447941 0.884401 2.470585 0.002659
0.169894 0.475569 0.870815 2.465273 0.000852
